"ATB","0.70","0.10 (16.7 %)","0.60","0.60","0.70","0.60","200","130.000","0","0"
"PAI","9.50","0.00 (0.0 %)","9.50","9.50","9.50","9.50","0","0","0","0"
"ONW","14.30","0.00 (0.0 %)","14.30","14.30","14.30","14.30","0","0","0","0"
"OIL","8.70","0.00 (0.0 %)","8.70","8.70","10.00","8.60","330.972","2.859.956.400","60.000","600.000.000"
"NVP","6.30","0.00 (0.0 %)","6.30","6.30","6.30","6.30","0","0","0","0"
"NWT","5.60","0.00 (0.0 %)","5.60","5.60","5.60","5.60","0","0","0","0"
"NTR","4.80","0.00 (0.0 %)","4.80","4.80","4.80","4.80","0","0","0","0"
"NSS","16.20","-4.00 (-24.7 %)","16.20","16.20","16.20","16.20","0","0","0","0"
"NTB","0.20","0.00 (0.0 %)","0.20","0.20","0.20","0.20","0","0","0","0"
"PDV","5.80","0.00 (0.0 %)","5.80","5.80","5.80","5.80","0","0","0","0"
"NSL","9.00","0.00 (0.0 %)","9.00","9.00","9.00","9.00","0","0","0","0"
"PBT","7.40","0.00 (0.0 %)","7.40","7.40","7.40","7.40","0","0","0","0"
"NTF","25.00","0.00 (0.0 %)","25.00","25.00","25.00","25.00","0","0","0","0"
"PCF","5.10","0.00 (0.0 %)","5.10","5.10","5.10","5.10","0","0","0","0"
"PCC","15.50","-0.98 (-6.3 %)","15.50","15.50","15.50","15.50","0","0","0","0"
"PKR","2.50","0.00 (0.0 %)","2.50","2.50","2.50","2.50","0","0","0","0"
"NCP","10.00","0.00 (0.0 %)","10.00","10.00","10.00","10.00","0","0","0","0"
"PRO","3.70","0.00 (0.0 %)","3.70","3.70","3.70","3.70","0","0","0","0"
"PSG","0.40","0.00 (0.0 %)","0.40","0.40","0.40","0.40","0","0","0","0"
"NBT","13.00","0.00 (0.0 %)","13.00","13.00","13.00","13.00","0","0","0","0"
"ND2","28.50","-1.01 (-3.5 %)","28.50","28.50","28.50","28.50","0","0","0","0"
"PPI","0.50","0.00 (0.0 %)","0.50","0.50","0.50","0.50","0","0","0","0"
"PQN","4.00","0.00 (0.0 %)","4.00","4.00","4.00","4.00","0","0","0","0"
"NCS","18.00","0.00 (0.0 %)","18.00","18.00","18.00","18.00","0","0","0","0"
"NBR","9.00","0.00 (0.0 %)","9.00","9.00","9.00","9.00","0","0","0","0"
"PTK","1.70","0.00 (0.0 %)","1.70","1.70","1.70","1.70","0","0","0","0"
"PTH","11.10","0.00 (0.0 %)","11.10","11.10","11.10","11.10","0","0","0","0"
"PTP","10.80","0.00 (0.0 %)","10.80","10.80","10.80","10.80","0","0","0","0"
"PTO","1.20","0.00 (0.0 %)","1.20","1.20","1.20","1.20","0","0","0","0"
"NBE","7.60","0.00 (0.0 %)","7.60","7.60","7.60","7.60","0","0","0","0"
"PSN","10.00","0.00 (0.0 %)","10.00","10.00","10.00","10.00","0","0","0","0"
"PTG","0.10","0.00 (0.0 %)","0.10","0.10","0.10","0.10","0","0","0","0"
"PTE","2.60","0.00 (0.0 %)","2.60","2.60","2.60","2.60","0","0","0","0"
"NDC","36.60","0.00 (0.0 %)","36.60","36.60","36.60","36.60","0","0","0","0"
"PMT","4.20","0.00 (0.0 %)","4.20","4.20","4.20","4.20","0","0","0","0"
"PMJ","18.40","0.00 (0.0 %)","18.40","18.40","18.40","18.40","0","0","0","0"
"NHV","25.10","0.00 (0.0 %)","25.10","25.10","25.10","25.10","0","0","0","0"
"PMW","27.30","0.00 (0.0 %)","27.30","27.30","27.30","27.30","100","2.730.000","0","0"
"NLS","6.80","0.00 (0.0 %)","6.80","6.80","6.80","6.80","0","0","0","0"
"NMK","6.10","0.00 (0.0 %)","6.10","6.10","6.10","6.10","75","416.800","0","0"
"PLO","3.00","0.00 (0.0 %)","3.00","3.00","3.00","3.00","0","0","0","0"
"PLA","3.20","0.00 (0.0 %)","3.20","3.20","3.20","3.20","0","0","0","0"
"NDW","9.40","0.00 (0.0 %)","9.40","9.40","9.40","9.40","0","0","0","0"
"POB","17.40","0.00 (0.0 %)","17.40","17.40","17.40","17.40","0","0","0","0"
"PNT","6.00","0.00 (0.0 %)","6.00","6.00","6.00","6.00","0","0","0","0"
"POV","6.10","0.00 (0.0 %)","6.10","6.10","6.10","6.10","300","1.830.000","0","0"
"NDF","0.50","0.00 (0.0 %)","0.50","0.50","0.50","0.50","0","0","0","0"
"PNG","11.70","0.00 (0.0 %)","11.70","11.70","11.70","11.70","0","0","0","0"
"NDT","4.60","0.00 (0.0 %)","4.60","4.60","4.60","4.60","2.000","9.200.000","0","0"
"PNP","11.70","0.00 (0.0 %)","11.70","11.70","11.70","11.70","0","0","0","0"
"NDP","29.90","0.00 (0.0 %)","29.90","29.90","29.90","29.90","0","0","0","0"
"V11","0.30","0.00 (0.0 %)","0.30","0.30","0.30","0.30","0","0","0","0"
"USD","10.50","0.00 (0.0 %)","10.50","10.50","10.50","10.50","0","0","0","0"
"V15","0.30","0.00 (0.0 %)","0.30","0.30","0.30","0.30","0","0","0","0"
"VBG","9.00","0.00 (0.0 %)","9.00","9.00","9.00","9.00","0","0","0","0"
"VBB","11.50","0.00 (0.0 %)","11.50","11.50","11.50","11.50","2.800","32.200.000","0","0"
"USC","5.60","0.00 (0.0 %)","5.60","5.60","5.60","5.60","0","0","0","0"
"UEM","34.10","0.00 (0.0 %)","34.10","34.10","34.10","34.10","0","0","0","0"
"UDL","9.00","0.00 (0.0 %)","9.00","9.00","9.00","9.00","0","0","0","0"
"UMC","12.00","0.00 (0.0 %)","12.00","12.00","12.00","12.00","0","0","0","0"
"UPH","11.00","0.00 (0.0 %)","11.00","11.00","11.00","11.00","0","0","0","0"
"UPC","16.50","0.00 (0.0 %)","16.50","16.50","16.50","16.50","0","0","0","0"
"VBH","30.00","0.00 (0.0 %)","30.00","30.00","30.00","30.00","0","0","0","0"
"VDT","22.60","0.00 (0.0 %)","22.60","22.60","22.60","22.60","0","0","0","0"
"VDN","11.70","0.00 (0.0 %)","11.70","11.70","11.70","11.70","0","0","0","0"
"VES","1.70","0.00 (0.0 %)","1.70","1.70","1.70","1.70","0","0","0","0"
"VGL","32.40","0.00 (0.0 %)","32.40","32.40","32.40","32.40","0","0","0","0"
"VET","50.10","0.00 (0.0 %)","50.10","50.10","50.10","50.10","0","0","0","0"
"VDM","10.80","0.00 (0.0 %)","10.80","10.80","10.80","10.80","0","0","0","0"
"VCE","8.00","0.00 (0.0 %)","8.00","8.00","8.00","8.00","0","0","0","0"
"VC5","0.90","0.00 (0.0 %)","0.90","0.90","0.90","0.90","0","0","0","0"
"VCT","3.40","0.00 (0.0 %)","3.40","3.40","3.40","3.40","0","0","0","0"
"VDB","3.60","0.00 (0.0 %)","3.60","3.60","3.60","3.60","0","0","0","0"
"VCW","36.00","0.00 (0.0 %)","36.00","36.00","36.00","36.00","0","0","0","0"
"UCT","6.00","0.00 (0.0 %)","6.00","6.00","6.00","6.00","0","0","0","0"
"TSG","10.00","0.00 (0.0 %)","10.00","10.00","10.00","10.00","0","0","0","0"
"TSD","6.40","0.00 (0.0 %)","6.40","6.40","6.40","6.40","0","0","0","0"
"TSJ","32.50","0.00 (0.0 %)","32.50","32.50","32.50","32.50","0","0","0","0"
"TTP","41.00","0.00 (0.0 %)","41.00","41.00","41.00","41.00","0","0","0","0"
"TTJ","45.00","0.00 (0.0 %)","45.00","45.00","45.00","45.00","0","0","0","0"
"TS5","10.00","0.00 (0.0 %)","10.00","10.00","10.00","10.00","0","0","0","0"
"TQW","9.80","0.00 (0.0 %)","9.80","9.80","9.80","9.80","0","0","0","0"
"TQN","38.00","-0.87 (-2.3 %)","38.00","38.00","38.00","38.00","0","0","0","0"
"TR1","14.90","-0.84 (-5.6 %)","14.90","14.90","14.90","14.90","0","0","0","0"
"TS3","9.20","0.00 (0.0 %)","9.20","9.20","9.20","9.20","0","0","0","0"
"TRT","10.00","0.00 (0.0 %)","10.00","10.00","10.00","10.00","0","0","0","0"
"TTS","6.00","0.00 (0.0 %)","6.00","6.00","6.00","6.00","0","0","0","0"
"TVP","29.50","0.00 (0.0 %)","29.50","29.50","29.50","29.50","100","2.950.000","0","0"
"TVN","7.70","0.00 (0.0 %)","7.70","7.80","7.90","7.60","193.462","1.494.153.600","0","0"
"TVU","12.90","0.00 (0.0 %)","12.90","12.90","12.90","12.90","0","0","0","0"
"TW3","11.00","0.00 (0.0 %)","11.00","11.00","11.00","11.00","0","0","0","0"
"TVW","4.80","0.00 (0.0 %)","4.80","4.80","4.80","4.80","0","0","0","0"
"TVM","10.20","0.00 (0.0 %)","10.20","10.20","10.20","10.20","0","0","0","0"
"TV1","10.80","0.00 (0.0 %)","10.80","10.80","10.80","10.80","0","0","0","0"
"TTV","0.60","0.00 (0.0 %)","0.60","0.60","0.60","0.60","0","0","0","0"
"TVA","18.90","0.00 (0.0 %)","18.90","18.90","18.90","18.90","0","0","0","0"
"TVH","25.00","0.00 (0.0 %)","25.00","25.00","25.00","25.00","0","0","0","0"
"TVG","1.70","0.00 (0.0 %)","1.70","1.70","1.70","1.70","0","0","0","0"
"VTM","21.80","0.00 (0.0 %)","21.80","21.80","21.80","21.80","0","0","0","0"
"VTI","2.40","0.00 (0.0 %)","2.40","2.40","2.40","2.40","0","0","0","0"
"VTX","14.50","0.00 (0.0 %)","14.50","14.50","14.50","14.50","0","0","0","0"
"VW3","8.00","0.00 (0.0 %)","8.00","8.00","8.00","8.00","0","0","0","0"
"VVN","3.80","0.00 (0.0 %)","3.80","3.80","3.80","3.80","0","0","0","0"
"VTG","8.50","0.00 (0.0 %)","8.50","8.50","8.50","8.50","0","0","0","0"
"VSF","7.10","0.00 (0.0 %)","7.10","7.10","7.10","7.10","0","0","0","0"
"VSE","6.00","0.00 (0.0 %)","6.00","6.00","6.00","6.00","3.000","18.000.000","0","0"
"VSG","1.50","0.00 (0.0 %)","1.50","1.50","1.50","1.50","0","0","0","0"
"VST","0.30","0.00 (0.0 %)","0.30","0.30","0.30","0.30","0","0","0","0"
"VSP","1.10","0.00 (0.0 %)","1.10","1.10","1.10","1.10","0","0","0","0"
"VWS","16.80","0.00 (0.0 %)","16.80","16.80","16.80","16.80","0","0","0","0"
"XLV","9.00","0.00 (0.0 %)","9.00","9.00","9.00","9.00","200","1.800.000","0","0"
"XHC","24.00","0.00 (0.0 %)","24.00","24.00","24.00","24.00","0","0","0","0"
"XMD","1.90","0.00 (0.0 %)","1.90","1.90","1.90","1.90","0","0","0","0"
"YRC","6.30","0.00 (0.0 %)","6.30","6.30","6.30","6.30","0","0","0","0"
"YBC","24.30","0.00 (0.0 %)","24.30","24.30","24.30","24.30","0","0","0","0"
"XDH","7.10","0.00 (0.0 %)","7.10","7.10","7.10","7.10","0","0","0","0"
"VXT","18.10","0.00 (0.0 %)","18.10","18.10","18.10","18.10","100","1.810.000","0","0"
"VXP","20.00","0.00 (0.0 %)","20.00","20.00","20.00","20.00","0","0","0","0"
"WTC","22.00","0.00 (0.0 %)","22.00","22.00","22.00","22.00","300","6.600.000","0","0"
"X77","0.30","0.00 (0.0 %)","0.30","0.30","0.30","0.30","0","0","0","0"
"X26","18.10","0.00 (0.0 %)","18.10","18.10","18.10","18.10","0","0","0","0"
"VQC","15.80","0.00 (0.0 %)","15.80","15.80","15.80","15.80","0","0","0","0"
"VIN","14.70","0.00 (0.0 %)","14.70","14.70","14.70","14.70","0","0","0","0"
"VIH","10.00","0.00 (0.0 %)","10.00","10.00","10.00","10.00","0","0","0","0"
"VIR","10.00","-0.60 (-6.0 %)","10.00","10.00","10.00","10.00","0","0","0","0"
"VLF","0.90","0.00 (0.0 %)","0.90","0.90","0.90","0.90","0","0","0","0"
"VKP","0.50","0.00 (0.0 %)","0.50","0.50","0.50","0.50","0","0","0","0"
"VHI","9.30","0.00 (0.0 %)","9.30","9.30","9.30","9.30","0","0","0","0"
"VHD","6.30","0.00 (0.0 %)","6.30","6.30","6.30","6.30","0","0","0","0"
"VGR","30.00","0.00 (0.0 %)","30.00","30.00","30.00","30.00","0","0","0","0"
"VHF","12.80","0.00 (0.0 %)","12.80","12.80","12.80","12.80","0","0","0","0"
"VHH","5.00","0.00 (0.0 %)","5.00","5.00","5.00","5.00","0","0","0","0"
"VHG","0.80","0.00 (0.0 %)","0.80","0.80","0.80","0.70","123.281","86.906.800","0","0"
"VLG","3.80","0.00 (0.0 %)","3.80","3.90","4.00","3.80","5.400","21.100.000","0","0"
"VNY","8.40","0.00 (0.0 %)","8.40","8.40","8.40","8.40","0","0","0","0"
"VNX","65.00","0.00 (0.0 %)","65.00","65.00","65.00","65.00","0","0","0","0"
"VPA","2.30","0.00 (0.0 %)","2.30","2.30","2.30","2.30","0","0","0","0"
"VPW","10.90","0.00 (0.0 %)","10.90","10.90","10.90","10.90","0","0","0","0"
"VPC","0.90","0.00 (0.0 %)","0.90","0.90","0.90","0.90","0","0","0","0"
"VNI","12.30","0.00 (0.0 %)","12.30","12.30","12.30","12.30","0","0","0","0"
"VLW","15.20","0.00 (0.0 %)","15.20","15.20","15.20","15.20","0","0","0","0"
"VLP","1.40","0.00 (0.0 %)","1.40","1.40","1.40","1.40","0","0","0","0"
"VMA","8.00","0.00 (0.0 %)","8.00","8.00","8.00","8.00","0","0","0","0"
"VNH","0.80","0.00 (0.0 %)","0.80","0.80","0.90","0.80","19.000","15.300.000","0","0"
"VNB","13.90","0.00 (0.0 %)","13.90","13.90","13.90","13.90","0","0","0","0"
"SJM","2.80","0.00 (0.0 %)","2.80","2.80","2.80","2.80","0","0","0","0"
"SIV","42.80","0.00 (0.0 %)","42.80","42.80","42.80","42.80","0","0","0","0"
"SKH","20.50","0.00 (0.0 %)","20.50","20.00","20.90","20.00","5.500","112.740.000","0","0"
"SON","12.00","0.00 (0.0 %)","12.00","12.00","12.00","12.00","0","0","0","0"
"SNC","15.00","0.00 (0.0 %)","15.00","15.00","15.00","15.00","100","1.500.000","0","0"
"SHX","12.00","0.00 (0.0 %)","12.00","12.00","12.00","12.00","0","0","0","0"
"SGP","10.90","0.00 (0.0 %)","10.90","10.90","11.20","10.60","111.442","1.209.213.600","0","0"
"SGO","0.30","0.00 (0.0 %)","0.30","0.30","0.30","0.30","0","0","0","0"
"SGS","17.00","0.00 (0.0 %)","17.00","17.00","17.00","17.00","0","0","0","0"
"SHG","2.00","0.00 (0.0 %)","2.00","2.00","2.00","2.00","0","0","0","0"
"SHC","7.50","0.00 (0.0 %)","7.50","7.50","7.50","7.50","10","74.000","0","0"
"SOV","33.00","0.00 (0.0 %)","33.00","33.00","33.00","33.00","0","0","0","0"
"SSF","2.70","0.00 (0.0 %)","2.70","2.70","2.70","2.70","0","0","0","0"
"SQC","82.00","0.00 (0.0 %)","82.00","82.00","82.00","82.00","0","0","0","0"
"SSG","2.20","0.00 (0.0 %)","2.20","2.20","2.20","2.20","0","0","0","0"
"SSU","3.90","0.00 (0.0 %)","3.90","3.90","3.90","3.90","0","0","0","0"
"SSN","4.90","0.00 (0.0 %)","4.90","4.90","4.90","4.80","33.000","161.230.000","0","0"
"SPP","0.40","0.00 (0.0 %)","0.40","0.40","0.40","0.40","0","0","0","0"
"SPA","9.20","0.00 (0.0 %)","9.20","9.20","9.20","9.20","0","0","0","0"
"SP2","11.40","0.00 (0.0 %)","11.40","11.40","11.40","11.40","0","0","0","0"
"SPB","10.20","0.00 (0.0 %)","10.20","10.20","10.20","10.20","0","0","0","0"
"SPH","5.80","-0.80 (-13.8 %)","5.80","5.80","5.80","5.80","0","0","0","0"
"SPC","20.40","0.00 (0.0 %)","20.40","20.40","20.40","20.40","0","0","0","0"
"SGB","13.00","0.00 (0.0 %)","13.00","13.00","13.00","13.00","49.010","637.122.800","0","0"
"SCO","3.00","0.00 (0.0 %)","3.00","3.00","3.00","3.00","0","0","0","0"
"SCC","2.00","0.00 (0.0 %)","2.00","2.00","2.00","2.00","0","0","0","0"
"SCY","13.00","0.00 (0.0 %)","13.00","13.00","13.00","13.00","0","0","0","0"
"SD3","3.10","0.00 (0.0 %)","3.10","3.10","3.10","3.10","810","2.511.000","0","0"
"SD1","0.70","0.00 (0.0 %)","0.70","0.70","0.70","0.70","0","0","0","0"
"SCA","10.00","0.00 (0.0 %)","10.00","10.00","10.00","10.00","0","0","0","0"
"SB1","8.50","0.00 (0.0 %)","8.50","8.50","8.50","8.50","0","0","0","0"
"SAP","17.20","0.00 (0.0 %)","17.20","17.20","17.20","17.20","0","0","0","0"
"SBH","32.00","0.00 (0.0 %)","32.00","32.00","32.00","32.00","0","0","0","0"
"SBR","10.10","0.00 (0.0 %)","10.10","10.10","10.10","10.10","0","0","0","0"
"SBM","26.00","0.00 (0.0 %)","26.00","26.00","26.00","26.00","0","0","0","0"
"SD7","3.00","0.00 (0.0 %)","3.00","3.00","3.00","3.00","0","0","0","0"
"SDV","27.20","0.00 (0.0 %)","27.20","27.20","27.20","27.20","0","0","0","0"
"SDP","1.20","0.00 (0.0 %)","1.20","1.20","1.20","1.20","4.400","5.280.000","0","0"
"SDX","3.60","0.00 (0.0 %)","3.60","3.60","3.60","3.60","0","0","0","0"
"SEP","12.80","0.00 (0.0 %)","12.80","12.80","12.80","12.80","0","0","0","0"
"SDY","4.50","0.00 (0.0 %)","4.50","4.50","4.50","4.50","0","0","0","0"
"SDK","26.90","0.00 (0.0 %)","26.90","26.90","26.90","26.90","0","0","0","0"
"SDB","2.20","0.00 (0.0 %)","2.20","2.20","2.20","2.20","0","0","0","0"
"SD8","0.60","0.00 (0.0 %)","0.60","0.60","0.60","0.60","0","0","0","0"
"SDE","1.20","0.00 (0.0 %)","1.20","1.20","1.20","1.20","0","0","0","0"
"SDJ","5.70","0.00 (0.0 %)","5.70","5.70","5.70","5.70","0","0","0","0"
"SDH","0.70","0.00 (0.0 %)","0.70","0.70","0.70","0.70","0","0","0","0"
"TIE","5.80","0.00 (0.0 %)","5.80","5.80","5.80","5.80","0","0","0","0"
"THW","11.50","0.00 (0.0 %)","11.50","11.50","11.50","11.50","0","0","0","0"
"TIS","11.30","0.00 (0.0 %)","11.30","11.30","11.30","11.30","0","0","0","0"
"TL4","7.50","0.00 (0.0 %)","7.50","7.50","7.50","7.50","0","0","0","0"
"TKA","11.50","0.00 (0.0 %)","11.50","11.50","11.50","11.50","0","0","0","0"
"THR","69.50","0.00 (0.0 %)","69.50","69.50","69.50","69.50","0","0","0","0"
"TEL","13.50","0.00 (0.0 %)","13.50","13.50","13.50","13.50","0","0","0","0"
"TEC","7.00","0.00 (0.0 %)","7.00","7.00","7.00","7.00","0","0","0","0"
"TGP","4.00","0.00 (0.0 %)","4.00","4.00","4.00","4.00","0","0","0","0"
"THN","5.40","0.00 (0.0 %)","5.40","5.40","5.40","5.40","0","0","0","0"
"TH1","8.00","0.00 (0.0 %)","8.00","8.00","8.00","8.00","0","0","0","0"
"TLI","10.00","0.00 (0.0 %)","10.00","10.00","10.00","10.00","0","0","0","0"
"TNW","13.40","0.00 (0.0 %)","13.40","13.40","13.40","13.40","0","0","0","0"
"TNS","2.50","0.00 (0.0 %)","2.50","2.50","2.50","2.50","0","0","0","0"
"TOP","0.30","0.00 (0.0 %)","0.30","0.30","0.30","0.30","0","0","0","0"
"TPS","30.50","0.00 (0.0 %)","30.50","30.50","30.50","30.50","0","0","0","0"
"TOW","18.20","0.00 (0.0 %)","18.20","18.20","18.20","18.20","0","0","0","0"
"TNP","10.00","0.00 (0.0 %)","10.00","10.00","10.00","10.00","0","0","0","0"
"TMG","34.00","0.00 (0.0 %)","34.00","34.00","34.00","34.00","0","0","0","0"
"TLT","9.50","0.00 (0.0 %)","9.50","9.50","9.50","9.50","100","950.000","0","0"
"TMW","13.00","0.00 (0.0 %)","13.00","13.00","13.00","13.00","0","0","0","0"
"TNM","3.10","0.00 (0.0 %)","3.10","3.10","3.10","3.10","0","0","0","0"
"TNB","14.50","0.00 (0.0 %)","14.50","14.50","14.50","14.50","0","0","0","0"
"TDF","16.00","0.00 (0.0 %)","16.00","16.00","16.00","16.00","0","0","0","0"
"SVG","5.60","0.00 (0.0 %)","5.60","5.60","5.60","5.60","0","0","0","0"
"SUM","2.90","0.00 (0.0 %)","2.90","2.90","2.90","2.90","0","0","0","0"
"SVH","6.00","0.00 (0.0 %)","6.00","6.00","6.00","6.00","0","0","0","0"
"T12","61.20","0.00 (0.0 %)","61.20","61.20","61.20","61.20","0","0","0","0"
"SVL","18.50","0.00 (0.0 %)","18.50","18.50","18.50","18.50","0","0","0","0"
"STW","1.50","0.00 (0.0 %)","1.50","1.50","1.50","1.50","0","0","0","0"
"STS","26.50","0.00 (0.0 %)","26.50","26.50","26.50","26.50","0","0","0","0"
"STL","1.40","0.00 (0.0 %)","1.40","1.40","1.40","1.40","0","0","0","0"
"STT","1.70","0.00 (0.0 %)","1.70","1.70","1.70","1.70","0","0","0","0"
"STV","14.00","0.00 (0.0 %)","14.00","14.00","14.00","14.00","0","0","0","0"
"STU","7.40","0.00 (0.0 %)","7.40","7.40","7.40","7.40","0","0","0","0"
"TA3","8.00","0.00 (0.0 %)","8.00","8.00","8.00","8.00","0","0","0","0"
"TCI","7.00","0.00 (0.0 %)","7.00","7.00","7.00","7.00","2.000","14.000.000","0","0"
"TBT","6.20","0.00 (0.0 %)","6.20","6.20","6.20","6.20","0","0","0","0"
"TCJ","4.00","0.00 (0.0 %)","4.00","4.00","4.00","4.00","0","0","0","0"
"TDB","35.00","0.00 (0.0 %)","35.00","35.00","35.00","35.00","0","0","0","0"
"TCK","2.80","0.00 (0.0 %)","2.80","2.80","2.80","2.80","0","0","0","0"
"TBD","82.50","0.00 (0.0 %)","82.50","82.50","82.50","82.50","0","0","0","0"
"TAN","52.10","0.00 (0.0 %)","52.10","52.10","52.10","52.10","0","0","0","0"
"TAG","27.00","0.00 (0.0 %)","27.00","27.00","27.00","27.00","0","0","0","0"
"TAP","10.10","0.00 (0.0 %)","10.10","10.10","10.10","10.10","0","0","0","0"
