"ATB","0.70","0.10 (16.7 %)","0.60","0.60","0.70","0.60","200","130.000","0","0"
"TB8","9.00","0.00 (0.0 %)","9.00","9.00","9.00","9.00","0","0","0","0"
"TAW","44.80","0.00 (0.0 %)","44.80","44.80","44.80","44.80","0","0","0","0"
"DBH","9.50","0.00 (0.0 %)","9.50","9.50","9.50","9.50","0","0","0","0"
"DAS","18.70","0.00 (0.0 %)","18.70","18.70","18.70","18.70","0","0","0","0"
"DAC","2.30","0.00 (0.0 %)","2.30","2.30","2.30","2.30","0","0","0","0"
"DCG","19.50","0.00 (0.0 %)","19.50","19.50","19.50","19.50","0","0","0","0"
"DBW","10.00","0.00 (0.0 %)","10.00","10.00","10.00","10.00","0","0","0","0"
"DBM","28.80","0.00 (0.0 %)","28.80","28.80","28.80","28.80","0","0","0","0"
"CTW","10.00","0.00 (0.0 %)","10.00","10.00","10.00","10.00","0","0","0","0"
"CTN","0.40","0.00 (0.0 %)","0.40","0.40","0.40","0.40","0","0","0","0"
"CTA","0.60","0.00 (0.0 %)","0.60","0.60","0.60","0.60","0","0","0","0"
"CYC","0.80","0.00 (0.0 %)","0.80","0.80","0.80","0.80","0","0","0","0"
"CXH","7.00","0.00 (0.0 %)","7.00","7.00","7.00","7.00","0","0","0","0"
"CVH","10.70","0.00 (0.0 %)","10.70","10.70","10.70","10.70","0","0","0","0"
"DFC","18.40","0.00 (0.0 %)","18.40","18.40","18.40","18.40","0","0","0","0"
"DDV","6.90","0.00 (0.0 %)","6.90","6.90","6.90","6.90","0","0","0","0"
"DDN","10.60","0.00 (0.0 %)","10.60","10.60","10.60","10.60","2.194","23.242.100","0","0"
"DHD","24.90","0.00 (0.0 %)","24.90","24.90","24.90","24.90","0","0","0","0"
"DHB","7.20","0.00 (0.0 %)","7.20","7.20","7.20","7.20","0","0","0","0"
"DGT","57.10","0.00 (0.0 %)","57.10","57.10","57.10","57.10","0","0","0","0"
"DCS","0.40","0.00 (0.0 %)","0.40","0.40","0.40","0.40","0","0","0","0"
"DCI","1.30","0.00 (0.0 %)","1.30","1.30","1.30","1.30","0","0","0","0"
"DCH","5.10","0.00 (0.0 %)","5.10","5.10","5.10","5.10","0","0","0","0"
"DDM","1.10","0.00 (0.0 %)","1.10","1.10","1.10","1.10","0","0","0","0"
"DDH","5.30","0.00 (0.0 %)","5.30","5.30","5.30","5.30","0","0","0","0"
"DCT","0.70","0.00 (0.0 %)","0.70","0.70","0.70","0.70","0","0","0","0"
"CT5","10.20","0.00 (0.0 %)","10.20","10.20","10.20","10.20","0","0","0","0"
"CKH","3.20","0.00 (0.0 %)","3.20","3.20","3.20","3.20","0","0","0","0"
"CKD","21.00","0.00 (0.0 %)","21.00","21.00","21.00","21.00","0","0","0","0"
"CKA","19.00","0.00 (0.0 %)","19.00","19.00","19.00","19.00","0","0","0","0"
"CMI","1.00","0.00 (0.0 %)","1.00","1.00","1.00","1.00","0","0","0","0"
"CMF","161.00","0.00 (0.0 %)","161.00","161.00","161.00","161.00","0","0","0","0"
"CMD","16.00","0.00 (0.0 %)","16.00","16.00","16.00","16.00","0","0","0","0"
"CHS","9.10","0.00 (0.0 %)","9.10","9.10","9.10","9.10","0","0","0","0"
"CHC","2.50","0.00 (0.0 %)","2.50","2.50","2.50","2.50","0","0","0","0"
"CH5","6.70","0.00 (0.0 %)","6.70","6.70","6.70","6.70","0","0","0","0"
"CIP","20.70","0.00 (0.0 %)","20.70","20.70","20.70","20.70","0","0","0","0"
"CID","5.00","0.00 (0.0 %)","5.00","5.00","5.00","5.00","0","0","0","0"
"CI5","3.60","0.00 (0.0 %)","3.60","3.60","3.60","3.60","0","0","0","0"
"CPI","1.40","0.00 (0.0 %)","1.40","1.40","1.40","1.40","0","0","0","0"
"CPH","3.50","0.00 (0.0 %)","3.50","3.50","3.50","3.50","0","0","0","0"
"CPA","4.80","0.00 (0.0 %)","4.80","4.80","4.80","4.80","0","0","0","0"
"CT3","8.80","0.00 (0.0 %)","8.80","8.80","8.80","8.80","0","0","0","0"
"CQT","2.20","0.00 (0.0 %)","2.20","2.20","2.20","2.20","0","0","0","0"
"CPW","2.00","0.00 (0.0 %)","2.00","2.00","2.00","2.00","0","0","0","0"
"CMP","8.30","0.00 (0.0 %)","8.30","8.30","8.30","8.30","0","0","0","0"
"CMN","52.30","0.00 (0.0 %)","52.30","52.30","52.30","52.30","0","0","0","0"
"CMK","8.30","0.00 (0.0 %)","8.30","8.30","8.30","8.30","0","0","0","0"
"CNT","7.90","0.00 (0.0 %)","7.90","7.90","7.90","7.90","0","0","0","0"
"CNC","21.10","0.00 (0.0 %)","21.10","21.10","21.10","21.10","0","0","0","0"
"CMW","17.20","0.00 (0.0 %)","17.20","17.20","17.20","17.20","0","0","0","0"
"DHN","10.00","0.00 (0.0 %)","10.00","10.00","10.00","10.00","0","0","17.714","177.140.000"
"DVC","11.00","0.00 (0.0 %)","11.00","11.00","11.00","11.00","0","0","0","0"
"DUS","11.00","0.00 (0.0 %)","11.00","11.00","11.00","11.00","0","0","0","0"
"DTI","9.80","0.00 (0.0 %)","9.80","9.80","9.80","9.80","0","0","0","0"
"DXD","14.10","0.00 (0.0 %)","14.10","14.10","14.10","14.10","0","0","0","0"
"DX2","10.20","0.00 (0.0 %)","10.20","10.20","10.20","10.20","0","0","0","0"
"DVW","19.60","0.00 (0.0 %)","19.60","19.60","19.60","19.60","0","0","0","0"
"DSV","10.00","0.00 (0.0 %)","10.00","10.00","10.00","10.00","0","0","0","0"
"DSS","7.50","0.00 (0.0 %)","7.50","7.50","7.50","7.50","0","0","0","0"
"DSG","5.00","0.00 (0.0 %)","5.00","5.00","5.00","5.00","2.000","10.000.000","0","0"
"DTG","8.90","0.00 (0.0 %)","8.90","8.90","8.90","8.90","17","151.300","0","0"
"DTB","11.90","0.00 (0.0 %)","11.90","11.90","11.90","11.90","0","0","0","0"
"DT4","8.00","0.00 (0.0 %)","8.00","8.00","8.00","8.00","0","0","40.800","326.400.000"
"EMG","18.50","0.00 (0.0 %)","18.50","18.50","18.50","18.50","0","0","0","0"
"EME","45.00","0.00 (0.0 %)","45.00","45.00","45.00","45.00","0","0","0","0"
"EIN","4.90","0.00 (0.0 %)","4.90","4.90","4.90","4.90","4.700","23.030.000","0","0"
"EPH","7.50","0.00 (0.0 %)","7.50","7.50","7.50","7.50","0","0","0","0"
"EPC","6.20","0.00 (0.0 %)","6.20","6.20","6.20","6.20","0","0","0","0"
"EMS","31.00","0.00 (0.0 %)","31.00","31.00","31.00","31.00","0","0","0","0"
"E29","5.70","0.00 (0.0 %)","5.70","5.70","5.70","5.70","0","0","0","0"
"E12","10.00","0.00 (0.0 %)","10.00","10.00","10.00","10.00","0","0","0","0"
"DXL","3.50","0.00 (0.0 %)","3.50","3.50","3.50","3.50","0","0","0","0"
"EIC","7.30","0.00 (0.0 %)","7.30","7.30","7.30","7.30","0","0","0","0"
"EFI","2.00","0.00 (0.0 %)","2.00","2.00","2.00","2.00","0","0","0","0"
"EAD","21.40","0.00 (0.0 %)","21.40","21.40","21.40","21.40","0","0","0","0"
"DSC","5.80","0.00 (0.0 %)","5.80","5.80","5.80","5.80","0","0","0","0"
"DNB","6.90","0.00 (0.0 %)","6.90","6.90","6.90","6.90","0","0","0","0"
"DNA","22.00","0.00 (0.0 %)","22.00","22.00","22.00","22.00","0","0","0","0"
"DM7","7.80","0.00 (0.0 %)","7.80","7.80","7.80","7.80","0","0","0","0"
"DNH","28.00","0.00 (0.0 %)","28.00","28.00","28.00","28.00","0","0","0","0"
"DNE","10.50","0.00 (0.0 %)","10.50","10.50","10.50","10.50","600","6.300.000","0","0"
"DND","25.30","0.00 (0.0 %)","25.30","25.30","25.30","25.30","0","0","0","0"
"DKH","21.00","0.00 (0.0 %)","21.00","21.00","21.00","21.00","0","0","0","0"
"DID","2.70","0.00 (0.0 %)","2.70","2.70","2.70","2.70","0","0","0","0"
"DIC","1.00","0.00 (0.0 %)","1.00","1.00","1.00","1.00","0","0","0","0"
"DLT","10.30","0.00 (0.0 %)","10.30","10.30","10.30","10.30","0","0","0","0"
"DLR","10.40","0.00 (0.0 %)","10.40","10.40","10.40","10.40","0","0","0","0"
"DLD","37.50","0.00 (0.0 %)","37.50","37.50","37.50","37.50","0","0","0","0"
"DP1","15.30","0.00 (0.0 %)","15.30","15.30","15.30","15.30","0","0","0","0"
"DOP","9.90","0.00 (0.0 %)","9.90","9.90","9.90","9.90","0","0","0","0"
"DOC","8.50","0.00 (0.0 %)","8.50","8.50","8.50","8.50","0","0","0","0"
"DRG","12.30","0.00 (0.0 %)","12.30","12.30","12.30","12.30","0","0","0","0"
"DPP","16.00","0.00 (0.0 %)","16.00","16.00","16.00","16.00","0","0","0","0"
"DP2","4.80","0.00 (0.0 %)","4.80","4.80","4.80","4.80","0","0","0","0"
"DNR","10.50","0.00 (0.0 %)","10.50","10.50","10.50","10.50","0","0","0","0"
"DNN","0.20","0.00 (0.0 %)","0.20","0.20","0.20","0.20","0","0","0","0"
"DNL","17.50","0.00 (0.0 %)","17.50","17.50","17.50","17.50","0","0","0","0"
"DNY","1.40","0.00 (0.0 %)","1.40","1.40","1.40","1.40","0","0","0","0"
"DNT","18.30","0.00 (0.0 %)","18.30","18.30","18.30","18.30","0","0","0","0"
"DNS","9.40","0.00 (0.0 %)","9.40","9.40","9.40","9.40","0","0","0","0"
"CGV","4.40","0.00 (0.0 %)","4.40","4.40","4.40","4.40","0","0","0","0"
"BHT","6.10","0.00 (0.0 %)","6.10","6.10","6.10","6.10","0","0","0","0"
"BHP","5.60","0.00 (0.0 %)","5.60","5.60","5.60","5.60","0","0","0","0"
"BHG","12.10","0.00 (0.0 %)","12.10","12.10","12.10","12.10","0","0","0","0"
"BKH","26.60","0.00 (0.0 %)","26.60","26.60","26.60","26.60","0","0","0","0"
"BIO","9.50","0.00 (0.0 %)","9.50","9.50","9.50","9.50","0","0","0","0"
"BHV","5.40","0.00 (0.0 %)","5.40","5.40","5.40","5.40","0","0","0","0"
"BEL","11.50","0.00 (0.0 %)","11.50","11.50","11.50","11.50","0","0","0","0"
"BCP","9.80","0.00 (0.0 %)","9.80","9.80","9.80","9.80","0","0","0","0"
"BCB","6.60","0.00 (0.0 %)","6.60","6.60","6.60","6.60","0","0","0","0"
"BHC","2.90","0.00 (0.0 %)","2.90","2.90","2.90","2.90","0","0","0","0"
"BHA","9.00","0.00 (0.0 %)","9.00","9.00","9.00","9.00","200","1.800.000","0","0"
"BGW","27.00","0.00 (0.0 %)","27.00","27.00","27.00","27.00","0","0","0","0"
"BMV","10.00","0.00 (0.0 %)","10.00","10.00","10.00","10.00","0","0","0","0"
"BMN","5.80","0.00 (0.0 %)","5.80","5.80","5.80","5.80","0","0","0","0"
"BMJ","28.00","0.00 (0.0 %)","28.00","28.00","28.00","28.00","0","0","0","0"
"BQB","5.40","0.00 (0.0 %)","5.40","5.40","5.40","5.40","0","0","0","0"
"BPW","26.40","0.00 (0.0 %)","26.40","26.40","26.40","26.40","0","0","0","0"
"BNW","9.70","0.00 (0.0 %)","9.70","9.70","9.70","9.70","0","0","0","0"
"BLU","10.00","0.00 (0.0 %)","10.00","10.00","10.00","10.00","0","0","0","0"
"BLT","18.90","0.00 (0.0 %)","18.90","18.90","18.90","18.90","0","0","0","0"
"BLN","1.60","0.00 (0.0 %)","1.60","1.60","1.60","1.60","0","0","0","0"
"BMG","28.00","0.00 (0.0 %)","28.00","28.00","28.00","28.00","0","0","0","0"
"BMD","8.00","0.00 (0.0 %)","8.00","8.00","8.00","8.00","0","0","0","0"
"BLW","17.60","0.00 (0.0 %)","17.60","17.60","17.60","17.60","0","0","0","0"
"BBM","13.30","0.00 (0.0 %)","13.30","13.30","13.30","13.30","0","0","0","0"
"ALV","1.70","0.00 (0.0 %)","1.70","1.70","1.70","1.70","0","0","0","0"
"AGX","31.50","0.00 (0.0 %)","31.50","31.50","31.50","31.50","0","0","0","0"
"AGF","5.60","0.00 (0.0 %)","5.60","5.60","5.60","5.60","0","0","0","0"
"APT","3.20","0.00 (0.0 %)","3.20","3.20","3.20","3.20","0","0","0","0"
"APL","11.00","0.00 (0.0 %)","11.00","11.00","11.00","11.00","0","0","0","0"
"AMP","10.20","0.00 (0.0 %)","10.20","10.20","10.20","10.20","0","0","0","0"
"ACS","12.00","0.00 (0.0 %)","12.00","12.00","12.00","12.00","0","0","0","0"
"AC4","3.00","0.00 (0.0 %)","3.00","3.00","3.00","3.00","0","0","0","0"
"ABR","28.00","0.00 (0.0 %)","28.00","28.00","28.00","28.00","0","0","0","0"
"AG1","9.60","0.00 (0.0 %)","9.60","9.60","9.60","9.60","200","1.920.000","0","0"
"ADP","28.00","0.00 (0.0 %)","28.00","28.00","28.00","28.00","2.000","56.000.000","0","0"
"ADG","59.50","0.00 (0.0 %)","59.50","59.70","59.90","59.30","73.900","4.408.760.000","0","0"
"B82","0.50","0.00 (0.0 %)","0.50","0.50","0.50","0.50","0","0","0","0"
"AVF","0.30","0.00 (0.0 %)","0.30","0.30","0.30","0.30","0","0","0","0"
"AVC","26.00","0.00 (0.0 %)","26.00","26.00","26.00","26.00","0","0","0","0"
"BBH","16.00","0.00 (0.0 %)","16.00","16.00","16.00","16.00","0","0","0","0"
"BAL","7.70","0.00 (0.0 %)","7.70","7.70","7.70","7.70","0","0","0","0"
"BAB","17.80","0.00 (0.0 %)","17.80","17.80","17.80","17.80","0","0","0","0"
"ASD","3.10","0.00 (0.0 %)","3.10","3.10","3.10","3.10","0","0","0","0"
"ASA","1.30","0.00 (0.0 %)","1.30","1.30","1.30","1.30","0","0","0","0"
"AQN","7.50","0.00 (0.0 %)","7.50","7.50","7.50","7.50","0","0","0","0"
"AUM","10.50","0.00 (0.0 %)","10.50","10.50","10.50","10.50","0","0","0","0"
"ATD","9.60","0.00 (0.0 %)","9.60","9.60","9.60","9.60","0","0","0","0"
"ATA","0.20","0.00 (0.0 %)","0.20","0.20","0.20","0.20","0","0","0","0"
"BRS","14.10","0.00 (0.0 %)","14.10","14.10","14.10","14.10","0","0","0","0"
"CCA","9.20","0.00 (0.0 %)","9.20","9.20","9.20","9.20","0","0","0","0"
"CC4","7.80","0.00 (0.0 %)","7.80","7.80","7.80","7.80","0","0","0","0"
"CC1","22.00","0.00 (0.0 %)","22.00","22.00","22.00","22.00","0","0","0","0"
"CCT","10.00","0.00 (0.0 %)","10.00","10.00","10.00","10.00","0","0","0","0"
"CCP","8.30","0.00 (0.0 %)","8.30","8.30","8.30","8.30","0","0","0","0"
"CCH","3.90","0.00 (0.0 %)","3.90","3.90","3.90","3.90","0","0","0","0"
"CAM","15.70","0.00 (0.0 %)","15.70","15.70","15.70","15.70","0","0","0","0"
"CAD","0.30","0.00 (0.0 %)","0.30","0.30","0.30","0.30","0","0","0","0"
"CAB","140.90","0.00 (0.0 %)","140.90","140.90","140.90","140.90","0","0","0","0"
"CBS","7.30","0.00 (0.0 %)","7.30","7.30","7.30","7.30","0","0","0","0"
"CBC","9.70","0.00 (0.0 %)","9.70","9.70","9.70","9.70","0","0","0","0"
"CAT","13.70","0.00 (0.0 %)","13.70","13.70","13.70","13.70","1.400","19.180.000","0","0"
"CEG","11.80","-0.50 (-4.2 %)","11.80","11.80","11.80","11.80","0","0","0","0"
"CEC","15.00","0.00 (0.0 %)","15.00","15.00","15.00","15.00","0","0","0","0"
"CE1","8.00","0.00 (0.0 %)","8.00","8.00","8.00","8.00","0","0","0","0"
"CGL","34.00","0.00 (0.0 %)","34.00","34.00","34.00","34.00","0","0","0","0"
"CFV","21.30","0.00 (0.0 %)","21.30","21.30","21.30","21.30","0","0","0","0"
"CFC","26.40","0.00 (0.0 %)","26.40","26.40","26.40","26.40","0","0","0","0"
"CDH","3.60","0.00 (0.0 %)","3.60","3.60","3.60","3.60","0","0","0","0"
"CDG","4.20","0.00 (0.0 %)","4.20","4.20","4.20","4.20","0","0","0","0"
"CCV","18.00","0.00 (0.0 %)","18.00","18.00","18.00","18.00","0","0","0","0"
"CDR","5.70","0.00 (0.0 %)","5.70","5.70","5.70","5.70","0","0","0","0"
"CDP","9.80","0.00 (0.0 %)","9.80","9.80","9.80","9.80","0","0","0","0"
"CDO","0.80","0.00 (0.0 %)","0.80","0.80","0.80","0.80","1.620","1.296.000","0","0"
"C71","6.20","0.00 (0.0 %)","6.20","6.20","6.20","6.20","0","0","0","0"
"BTD","21.10","0.00 (0.0 %)","21.10","21.20","21.20","21.00","8.200","172.580.000","0","0"
"BTB","5.80","0.00 (0.0 %)","5.80","5.80","5.80","5.80","0","0","0","0"
"BT6","1.20","0.00 (0.0 %)","1.20","1.20","1.20","1.20","0","0","0","0"
"BTN","2.70","0.00 (0.0 %)","2.70","2.70","2.70","2.70","0","0","0","0"
"BTH","4.90","0.00 (0.0 %)","4.90","4.90","4.90","4.90","0","0","0","0"
"BTG","5.50","0.00 (0.0 %)","5.50","5.50","5.50","5.50","0","0","0","0"
"BSH","23.00","0.00 (0.0 %)","23.00","23.00","23.00","23.00","0","0","0","0"
"BSG","7.80","0.00 (0.0 %)","7.80","7.80","7.80","7.80","0","0","0","0"
"BSD","27.00","0.00 (0.0 %)","27.00","27.00","27.00","27.00","0","0","0","0"
"BT1","11.80","0.00 (0.0 %)","11.80","11.80","11.80","11.80","0","0","0","0"
"BSQ","19.60","0.00 (0.0 %)","19.60","19.60","19.60","19.60","0","0","0","0"
"BSP","17.80","0.00 (0.0 %)","17.80","17.80","17.80","17.80","0","0","0","0"
"C12","2.90","0.00 (0.0 %)","2.90","2.90","2.90","2.90","0","0","0","0"
"BXT","10.60","0.00 (0.0 %)","10.60","10.60","10.60","10.60","0","0","0","0"
"BWS","35.20","0.00 (0.0 %)","35.20","35.20","35.20","33.00","2.200","77.440.000","1.129","37.257.000"
"C36","9.10","0.00 (0.0 %)","9.10","9.10","9.10","9.10","0","0","0","0"
"C22","13.00","0.00 (0.0 %)","13.00","13.00","13.00","13.00","0","0","0","0"
"C21","15.00","0.00 (0.0 %)","15.00","15.00","15.00","15.00","17","246.500","0","0"
"BTV","11.00","-0.40 (-3.6 %)","11.00","11.00","11.00","11.00","0","0","0","0"
"BTU","6.70","0.00 (0.0 %)","6.70","6.70","6.70","6.70","0","0","0","0"
"BTR","3.00","0.00 (0.0 %)","3.00","3.00","3.00","3.00","0","0","0","0"
"BWA","5.10","0.00 (0.0 %)","5.10","5.10","5.10","5.10","0","0","0","0"
"BVN","7.10","0.00 (0.0 %)","7.10","7.10","7.10","7.10","0","0","0","0"
"BUD","6.40","0.00 (0.0 %)","6.40","6.50","6.50","6.40","900","5.810.000","0","0"
"FBA","0.90","0.00 (0.0 %)","0.90","0.90","0.90","0.90","0","0","0","0"
"HPW","12.00","0.00 (0.0 %)","12.00","12.00","12.00","12.00","0","0","0","0"
"HPU","5.30","0.00 (0.0 %)","5.30","5.30","5.30","5.30","0","0","0","0"
"HRB","27.00","0.00 (0.0 %)","27.00","27.00","27.00","27.00","0","0","0","0"
"HSA","33.60","0.00 (0.0 %)","33.60","33.60","33.60","33.60","0","0","0","0"
"HRT","3.20","0.00 (0.0 %)","3.20","3.20","3.20","3.20","0","0","0","0"
"HPD","18.30","0.00 (0.0 %)","18.30","18.30","18.30","18.30","0","0","0","0"
"HPB","15.00","0.00 (0.0 %)","15.00","15.00","15.00","15.00","0","0","0","0"
"HPH","3.40","0.00 (0.0 %)","3.40","3.40","3.40","3.40","0","0","0","0"
"HPT","9.80","0.00 (0.0 %)","9.80","9.80","9.80","9.80","1.100","10.780.000","0","0"
"HPP","38.00","0.00 (0.0 %)","38.00","38.00","38.00","32.30","22.200","843.600.000","5.428","175.324.400"
"HSI","1.00","0.00 (0.0 %)","1.00","0.90","1.00","0.90","1.700","1.540.000","0","0"
"L12","4.10","0.00 (0.0 %)","4.10","4.10","4.10","4.10","0","0","0","0"
"HTR","9.30","0.00 (0.0 %)","9.30","9.30","9.30","9.30","0","0","0","0"
"HTT","0.80","0.00 (0.0 %)","0.80","0.80","0.80","0.80","0","0","0","0"
"HTU","8.90","0.00 (0.0 %)","8.90","8.90","8.90","8.90","0","0","0","0"
"KTL","22.70","-0.92 (-4.1 %)","22.70","22.70","22.70","22.70","0","0","0","0"
"HSM","9.80","0.00 (0.0 %)","9.80","9.80","9.80","9.80","0","0","0","0"
"L45","2.00","0.00 (0.0 %)","2.00","2.00","2.00","2.00","0","0","0","0"
"L44","1.50","0.00 (0.0 %)","1.50","1.50","1.50","1.50","0","0","0","0"
"HTK","10.00","0.00 (0.0 %)","10.00","10.00","10.00","10.00","0","0","0","0"
"HSP","11.70","0.00 (0.0 %)","11.70","11.70","11.70","11.70","0","0","0","0"
"HNT","2.30","0.00 (0.0 %)","2.30","2.30","2.30","2.30","0","0","0","0"
"HLB","157.60","0.00 (0.0 %)","157.60","157.60","157.60","157.60","0","0","0","0"
"HLA","0.30","0.00 (0.0 %)","0.30","0.30","0.30","0.30","0","0","0","0"
"HLE","3.80","0.00 (0.0 %)","3.80","3.80","3.80","3.80","0","0","0","0"
"HLR","6.00","0.00 (0.0 %)","6.00","6.00","6.00","6.00","0","0","0","0"
"HLG","6.20","0.00 (0.0 %)","6.20","6.20","6.20","6.20","0","0","0","0"
"LDW","13.30","0.00 (0.0 %)","13.30","13.30","13.30","13.30","0","0","0","0"
"HHV","16.10","0.00 (0.0 %)","16.10","16.10","16.10","16.10","0","0","0","0"
"LCW","10.00","0.00 (0.0 %)","10.00","10.00","10.00","10.00","0","0","0","0"
"LCC","3.10","0.00 (0.0 %)","3.10","3.10","3.10","3.10","0","0","0","0"
"HJC","5.50","0.00 (0.0 %)","5.50","5.50","5.50","5.50","0","0","0","0"
"HLS","17.00","0.00 (0.0 %)","17.00","17.00","17.00","17.00","0","0","0","0"
"LAI","11.50","0.00 (0.0 %)","11.50","11.50","11.50","11.50","0","0","0","0"
"LAW","13.60","0.00 (0.0 %)","13.60","13.60","13.60","13.60","0","0","0","0"
