"Ngày,"Giá đóng cửa,"Thay đổi,"Khối lượng KL,"Giá trị KL,"Khối lượng TT,"Giá trị TT,"Giá mở cửa,"Giá cao nhất,"Giá thấp nhất,"
"30/10/2020","925.47","6.39 (0.70 %)","280.114.700","6.053.906.000.000","14.450.849","414.542.439.600","925.41","926.32","911.20"
"29/10/2020","919.08","-1.97 (-0.21 %)","335.792.470","7.168.957.000.000","78.379.546","633.318.715.400","916.49","925.84","914.33"
"28/10/2020","921.05","-25.42 (-2.69 %)","406.598.890","8.170.514.590.000","20.653.760","679.048.003.430","942.82","946.91","921.05"
"27/10/2020","946.47","-4.33 (-0.46 %)","385.242.630","7.556.496.000.000","38.806.613","949.369.014.100","950.80","954.72","946.28"
"26/10/2020","950.80","-10.46 (-1.09 %)","377.517.530","7.867.520.670.000","22.255.691","540.648.850.950","967.52","970.15","950.80"
"23/10/2020","961.26","11.36 (1.20 %)","369.111.310","7.749.572.000.000","59.006.856","1.584.629.731.290","953.45","961.26","949.90"
"22/10/2020","949.90","10.87 (1.16 %)","297.847.000","6.362.457.000.000","47.120.045","780.590.413.960","938.06","949.90","933.78"
"21/10/2020","939.03","-5.39 (-0.57 %)","352.896.560","7.113.440.320.000","38.945.277","1.114.113.644.000","947.16","948.20","939.00"
"20/10/2020","944.42","0.73 (0.08 %)","363.433.030","7.688.415.300.000","53.636.671","1.199.345.630.000","941.00","944.54","937.32"
"19/10/2020","943.69","0.39 (0.04 %)","335.311.440","6.862.364.000.000","35.439.484","887.164.758.310","945.01","946.29","941.92"
"16/10/2020","943.30","0.54 (0.06 %)","374.625.520","7.925.981.000.000","43.852.730","1.103.279.632.850","944.03","946.23","935.98"
"15/10/2020","942.76","2.58 (0.27 %)","417.143.340","8.342.979.000.000","27.886.477","798.129.330.000","945.28","945.93","938.70"
"14/10/2020","940.18","10.32 (1.11 %)","365.124.980","7.538.591.360.000","81.439.083","6.199.927.728.470","931.89","940.18","931.89"
"13/10/2020","929.86","4.03 (0.44 %)","307.417.390","5.562.449.550.000","35.224.801","837.350.242.800","926.76","930.96","923.78"
"12/10/2020","925.83","1.83 (0.20 %)","394.797.160","7.647.049.010.000","39.239.324","969.492.531.800","930.78","933.13","923.28"
"09/10/2020","924.00","5.16 (0.56 %)","326.610.120","5.749.397.000.000","43.715.779","803.198.895.250","919.48","924.00","917.70"
"08/10/2020","918.84","-0.88 (-0.10 %)","425.584.130","7.147.432.000.000","20.767.216","512.977.444.400","922.08","922.08","913.89"
"07/10/2020","919.72","4.05 (0.44 %)","477.623.200","7.814.747.000.000","25.504.304","758.864.424.200","913.62","923.57","912.69"
"06/10/2020","915.67","0.99 (0.11 %)","455.799.490","7.261.577.270.000","18.876.678","597.675.582.450","918.11","918.93","912.77"
"05/10/2020","914.68","4.77 (0.52 %)","406.913.470","6.426.596.700.000","29.523.966","627.567.071.450","913.77","915.55","910.96"
