"TVB","10.70","0.70 (7.0 %)","","10.00","10.45","10.70","10.00","1,828,480","19,136,000,000","0"
"NKG","0","0.70 (7.0 %)","10.70","","10.00","10.00","10.70","9.95","9,978,080","103,504,000,000"
"FUCVREIT","0","0.35 (7.0 %)","0","5.35","","5.00","5.30","5.35","5.30","930"
"DHA","5,000,000","2.70 (7.0 %)","0","0","41.40","","38.70","38.70","41.40","38.70"
"AGR","103,000","0.34 (7.0 %)","4,154,000,000","0","0","5.22","","4.88","4.90","5.22"
"HVH","4.89","0.56 (7.0 %)","1,642,430","8,306,000,000","0","0","8.61","","8.05","8.01"
"TPC","8.61","0.48 (6.9 %)","8.01","807,470","6,730,000,000","0","0","7.39","","6.91"
"VIS","7.29","1.00 (6.9 %)","7.39","7.28","3,340","25,000,000","0","0","15.40",""
"CCI","14.40","0.90 (6.9 %)","14.40","15.40","14.40","14,110","210,000,000","0","0","13.90"
"POM","","0.45 (6.9 %)","13.00","13.90","13.90","13.90","160","2,000,000","0","0"
"KOS","6.96","1.85 (6.7 %)","","6.51","6.96","6.96","6.96","120,660","840,000,000","0"
"HAX","0","1.05 (6.3 %)","29.60","","27.75","27.75","29.60","27.75","272,050","7,653,000,000"
"VAF","0","0.70 (6.3 %)","0","17.60","","16.55","17.50","17.70","16.70","1,361,130"
"TVS","23,782,000,000","0.70 (6.1 %)","0","0","11.90","","11.20","11.20","11.95","11.20"
"CMV","1,020","0.80 (6.1 %)","12,000,000","0","0","12.20","","11.50","11.20","12.20"
"VDP","11.20","1.85 (6.0 %)","30,320","354,000,000","0","0","14.00","","13.20","12.30"
"TMS","14.00","1.95 (5.8 %)","12.30","600","8,000,000","0","0","32.90","","31.05"
"ILB","31.10","1.10 (5.4 %)","32.90","31.10","1,110","35,000,000","0","0","35.75",""
"MCP","33.80","1.30 (5.2 %)","34.45","35.90","33.80","26,610","919,000,000","0","0","21.40"
"EVG","","0.29 (5.1 %)","20.30","21.65","21.70","20.70","285,630","6,094,000,000","0","0"
"PXI","26.40","0.15 (4.8 %)","","25.10","25.10","26.40","23.55","290","7,000,000","0"
"FUCTVGF2","0","0.46 (4.8 %)","5.93","","5.64","5.90","6.02","5.80","493,710","2,943,000,000"
"TCL","0","1.00 (3.9 %)","0","3.26","","3.11","3.32","3.32","3.24","4,700"
"ASM","15,000,000","0.36 (3.7 %)","0","0","10.00","","9.54","10.00","10.00","10.00"
"VNS","10","0.40 (3.7 %)","0","0","0","26.90","","25.90","26.05","26.90"
"CLL","26.00","1.00 (3.7 %)","216,650","5,686,000,000","0","0","10.05","","9.69","10.20"
"PGI","10.35","0.70 (3.6 %)","9.91","6,797,120","69,069,000,000","0","0","11.30","","10.90"
"GSP","11.50","0.40 (3.6 %)","11.50","11.25","11,010","125,000,000","0","0","28.35",""
"PET","27.35","0.50 (3.5 %)","28.35","28.35","28.35","40","1,000,000","0","0","19.90"
"DVP","","1.60 (3.5 %)","19.20","20.40","20.40","19.25","5,040","99,000,000","0","0"
"LM8","11.40","0.35 (3.4 %)","","11.00","11.40","11.40","11.40","10","0","0"
"SCR","0","0.22 (3.4 %)","14.60","","14.10","14.30","14.90","13.55","3,773,240","53,825,000,000"
"TIX","0","1.00 (3.2 %)","0","47.40","","45.80","45.80","48.00","45.80","27,930"
"HTV","1,306,000,000","0.40 (3.2 %)","0","0","10.55","","10.20","10.40","10.75","10.10"
"BSI","640","0.29 (3.2 %)","7,000,000","0","0","6.72","","6.50","6.50","6.80"
"PAN","6.50","0.60 (3.1 %)","4,679,680","31,451,000,000","0","0","32.00","","31.00","32.00"
"BCG","32.00","0.24 (3.1 %)","32.00","30","1,000,000","0","0","12.90","","12.50"
"C47","12.90","0.25 (3.0 %)","12.90","12.50","330","4,000,000","0","0","9.39",""
"YBM","9.10","0.15 (3.0 %)","9.10","9.49","9.10","84,330","785,000,000","0","0","19.80"
"THI","","0.80 (3.0 %)","19.20","19.30","20.00","19.30","184,450","3,631,000,000","0","0"
"TLH","8.08","0.13 (2.8 %)","","7.84","7.84","8.15","7.84","1,098,580","8,817,000,000","0"
"FDC","0","0.40 (2.8 %)","8.58","","8.33","8.33","8.60","8.25","144,260","1,216,000,000"
"D2D","0","1.90 (2.6 %)","0","5.22","","5.07","5.07","5.42","4.97","53,180"
"CVT","283,000,000","0.70 (2.6 %)","0","0","27.90","","27.10","27.10","27.90","27.00"
"PIT","1,000","0.10 (2.4 %)","28,000,000","0","0","4.78","","4.65","4.65","4.89"
"UIC","4.45","1.00 (2.4 %)","832,200","3,911,000,000","0","0","14.80","","14.40","14.35"
"STG","14.85","0.35 (2.4 %)","13.40","210","3,000,000","0","0","74.60","","72.70"
"VSC","74.30","1.10 (2.4 %)","75.60","73.20","499,110","37,188,000,000","0","0","28.10",""
"SRF","27.40","0.30 (2.3 %)","27.05","28.60","27.05","1,842,530","51,518,000,000","0","0","4.20"
"HAH","","0.30 (2.2 %)","4.10","4.21","4.21","4.20","600","3,000,000","0","0"
"BIC","42.15","0.40 (2.1 %)","","41.15","41.30","42.35","41.00","1,530","63,000,000","0"
"TEG","0","0.09 (2.0 %)","14.85","","14.50","14.50","14.85","14.50","570","8,000,000"
"CMX","0","0.30 (2.0 %)","0","47.10","","46.00","46.05","47.10","46.00","271,470"
"CTD","12,651,000,000","1.20 (1.9 %)","0","0","13.30","","13.00","13.30","13.30","13.30"
"CTS","40","0.14 (1.9 %)","1,000,000","0","0","13.95","","13.65","13.70","14.10"
"SFC","13.60","0.50 (1.9 %)","504,350","7,002,000,000","0","0","19.40","","19.00","19.00"
"TDG","19.40","0.04 (1.9 %)","19.00","62,770","1,203,000,000","0","0","4.49","","4.40"
"VNE","4.41","0.09 (1.9 %)","4.52","4.40","17,130","76,000,000","0","0","15.10",""
"SVC","14.80","1.30 (1.8 %)","15.10","15.30","14.90","602,470","9,081,000,000","0","0","62.80"
"VPH","","0.07 (1.7 %)","61.60","62.50","63.90","62.20","2,141,080","135,016,000,000","0","0"
"VPG","7.36","0.25 (1.7 %)","","7.22","7.50","7.50","7.25","163,160","1,194,000,000","0"
"HU3","0","0.11 (1.5 %)","27.00","","26.50","25.60","27.00","25.60","4,230","109,000,000"
"DIG","0","0.30 (1.5 %)","0","2.18","","2.14","2.06","2.18","2.05","453,650"
"TS4","954,000,000","0.05 (1.5 %)","0","0","4.94","","4.85","4.80","4.94","4.77"
"IDI","79,090","0.08 (1.4 %)","381,000,000","0","0","71.60","","70.30","71.60","71.60"
"HNG","71.60","0.15 (1.4 %)","290","21,000,000","0","0","4.20","","4.13","4.07"
"GMC","4.20","0.20 (1.3 %)","4.07","29,790","123,000,000","0","0","15.10","","14.85"
"SPM","15.00","0.15 (1.2 %)","15.30","14.60","1,688,430","25,254,000,000","60,000","834,000,000","7.41",""
"RDP","7.30","0.09 (1.2 %)","7.40","7.50","7.40","5,620","42,000,000","0","0","20.55"
"GMD","","0.30 (1.1 %)","20.25","20.35","20.95","20.20","5,099,720","104,975,000,000","3,740,000","76,670,000,000"
"TRC","3.48","0.40 (1.1 %)","","3.43","3.42","3.59","3.42","52,720","185,000,000","0"
"NCT","0","0.80 (1.1 %)","5.70","","5.62","5.85","5.95","5.60","4,043,210","23,478,000,000"
"HUB","0","0.20 (1.1 %)","0","11.00","","10.85","11.10","11.20","10.90","4,324,640"
"OPC","47,667,000,000","0.60 (1.1 %)","0","0","16.10","","15.90","15.90","16.35","15.90"
"VID","29,130","0.09 (1.0 %)","468,000,000","0","0","12.55","","12.40","12.55","12.55"
"TGG","12.55","0.01 (1.0 %)","10","0","0","0","7.79","","7.70","7.98"
"HPG","7.98","0.30 (0.9 %)","7.79","310","2,000,000","0","0","26.60","","26.30"
"CLC","26.40","0.30 (0.9 %)","27.00","26.10","2,080,380","55,492,000,000","282,000","7,416,600,000","36.00",""
"BMP","35.60","0.50 (0.9 %)","36.00","36.00","36.00","1,270","46,000,000","0","0","72.00"
"SMB","","0.30 (0.8 %)","71.20","72.00","72.50","71.00","41,210","2,943,000,000","0","0"
"AGM","18.60","0.10 (0.8 %)","","18.40","19.00","19.00","18.55","17,330","325,000,000","0"
"BBC","0","0.40 (0.8 %)","57.10","","56.50","56.70","57.10","56.70","3,950","225,000,000"
"VPS","0","0.10 (0.8 %)","0","8.84","","8.75","8.45","8.84","8.45","6,090"
"YEG","53,000,000","0.30 (0.7 %)","0","0","1.03","","1.02","1.02","1.06","1.01"
"SBA","304,320","0.10 (0.6 %)","312,000,000","0","0","32.25","","31.95","32.30","32.75"
"HSL","31.90","0.03 (0.6 %)","25,538,500","824,532,000,000","0","0","32.50","","32.20","33.30"
"COM","33.30","0.30 (0.6 %)","32.30","14,090","457,000,000","0","0","55.20","","54.70"
"CEE","55.90","0.10 (0.6 %)","55.90","55.10","216,310","11,961,000,000","0","0","36.80",""
"SHI","36.50","0.05 (0.6 %)","37.00","37.00","36.50","10,140","373,000,000","0","0","12.30"
"BWE","","0.15 (0.6 %)","12.20","12.70","12.70","12.10","24,730","302,000,000","0","0"
"SII","50.30","0.10 (0.6 %)","","49.90","50.90","50.90","50.30","60","3,000,000","0"
"HSG","0","0.10 (0.6 %)","12.60","","12.50","12.45","12.65","12.45","16,230","203,000,000"
"ADS","0","0.05 (0.5 %)","0","44.80","","44.50","44.50","44.90","44.50","29,300"
"VTB","1,310,000,000","0.05 (0.5 %)","0","0","16.10","","16.00","15.95","16.10","15.90"
"DHM","94,850","0.04 (0.5 %)","1,519,000,000","0","0","4.86","","4.83","4.80","4.90"
"VCI","4.80","0.20 (0.5 %)","63,010","305,000,000","0","0","48.70","","48.40","48.40"
"NT2","48.70","0.10 (0.4 %)","48.40","260","13,000,000","197,100","9,821,493,000","16.40","","16.30"
"MSH","15.25","0.15 (0.4 %)","16.40","15.25","5,010","82,000,000","0","0","8.20",""
"DC4","8.15","0.05 (0.4 %)","8.23","8.23","8.09","376,760","3,059,000,000","1,090,000","8,899,800,000","25.75"
"FTS","","0.05 (0.4 %)","25.60","26.00","26.05","25.65","597,700","15,440,000,000","0","0"
"TBC","17.20","0.10 (0.4 %)","","17.10","17.20","17.20","17.20","10","0","0"
"PMG","0","0.05 (0.4 %)","18.15","","18.05","18.05","18.30","17.85","15,085,220","272,558,000,000"
"TYA","140,000","0.05 (0.4 %)","2,570,000,000","9.75","","9.70","9.50","9.75","9.50","13,220"
"TIP","129,000,000","0.10 (0.4 %)","0","0","10.20","","10.15","10.00","10.40","10.00"
"HPX","15,690","0.10 (0.3 %)","161,000,000","0","0","8.19","","8.15","8.14","8.20"
"DQC","8.14","0.05 (0.3 %)","521,240","4,262,000,000","0","0","42.30","","42.10","42.50"
"TRA","43.40","0.20 (0.3 %)","42.00","1,224,250","52,224,000,000","0","0","23.30","","23.20"
"FUESSVFL","23.20","0.02 (0.2 %)","23.40","23.10","179,300","4,168,000,000","0","0","35.00",""
"DHG","34.85","0.10 (0.1 %)","34.85","35.10","34.75","107,520","3,762,000,000","0","0","11.85"
"IBC","","0.00 (0.0 %)","11.80","11.80","11.90","11.80","5,310","63,000,000","0","0"
"HVX","12.40","0.00 (0.0 %)","","12.35","12.50","12.55","12.30","211,890","2,628,000,000","0"
"KHP","0","0.00 (0.0 %)","24.80","","24.70","24.80","24.90","24.70","15,830","392,000,000"
"ITC","0","0.00 (0.0 %)","0","12.60","","12.55","12.55","13.10","12.55","1,040"
"TMP","13,000,000","0.00 (0.0 %)","0","0","13.50","","13.45","13.40","13.50","13.20"
"PXT","32,650","0.00 (0.0 %)","437,000,000","0","0","28.40","","28.30","28.70","28.70"
"VSI","28.30","0.00 (0.0 %)","128,910","3,673,000,000","0","0","29.00","","28.90","28.85"
"QBS","29.30","0.00 (0.0 %)","28.80","427,730","12,438,000,000","1,240,080","34,722,240,000","14.85","","14.80"
"HOT","14.80","0.00 (0.0 %)","15.00","14.80","26,400","393,000,000","0","0","67.00",""
"VTO","66.80","0.00 (0.0 %)","67.70","67.70","66.80","1,630","109,000,000","0","0","11.02"
"TNI","","0.00 (0.0 %)","11.00","11.05","11.05","10.90","147,450","1,617,000,000","0","0"
"TNC","102.60","0.00 (0.0 %)","","102.50","102.50","103.00","102.50","1,700","175,000,000","0"
"TTE","0","0.00 (0.0 %)","22.35","","22.35","22.35","22.35","21.90","73,270","1,612,000,000"
"SC5","300,000","0.00 (0.0 %)","6,240,000,000","3.29","","3.29","3.29","3.29","3.29","0"
"LGC","0","0.00 (0.0 %)","0","0","5.69","","5.69","5.68","5.69","5.66"
"PTC","16,820","0.00 (0.0 %)","95,000,000","0","0","14.40","","14.40","14.40","14.40"
"NLG","14.40","0.00 (0.0 %)","140","2,000,000","0","0","42.00","","42.00","42.00"
"SMC","42.00","0.00 (0.0 %)","42.00","2,190","92,000,000","0","0","1.40","","1.40"
"SRC","1.42","0.00 (0.0 %)","1.42","1.34","7,490","10,000,000","0","0","17.40",""
"ST8","17.40","0.00 (0.0 %)","17.00","17.40","17.00","2,450","42,000,000","0","0","2.10"
"SSC","","0.00 (0.0 %)","2.10","2.10","2.13","2.09","23,830","50,000,000","0","0"
"PGD","27.05","0.00 (0.0 %)","","27.05","27.05","27.05","27.05","0","0","0"
"SGT","0","0.00 (0.0 %)","7.00","","7.00","7.00","7.01","6.99","10,890","76,000,000"
"PNC","0","0.00 (0.0 %)","0","2.99","","2.99","3.01","3.01","2.91","670,930"
"PAC","1,993,000,000","0.00 (0.0 %)","0","0","32.90","","32.90","32.90","32.90","32.90"
"SJD","0","0.00 (0.0 %)","0","0","0","12.50","","12.50","12.50","12.50"
"SVI","12.50","0.00 (0.0 %)","0","0","0","0","18.40","","18.40","18.30"
"LCG","18.40","0.00 (0.0 %)","18.30","25,700","471,000,000","0","0","68.80","","68.80"
"LEC","68.80","0.00 (0.0 %)","68.80","68.80","0","0","0","0","9.20",""
"LAF","9.20","0.00 (0.0 %)","9.20","9.20","9.20","0","0","0","0","28.40"
"KPF","","0.00 (0.0 %)","28.40","28.15","28.45","28.15","667,990","18,915,000,000","400,000","11,333,000,000"
"L10","13.50","0.00 (0.0 %)","","13.50","13.60","13.80","13.25","194,590","2,630,000,000","0"
"SCD","0","0.00 (0.0 %)","16.30","","16.30","16.70","16.70","16.10","70,370","1,148,000,000"
"MDG","0","0.00 (0.0 %)","0","10.05","","10.05","10.05","10.05","10.05","0"
"MCG","0","0.00 (0.0 %)","0","0","49.00","","49.00","49.80","49.80","49.00"
"PSH","60","0.00 (0.0 %)","3,000,000","0","0","26.50","","26.50","26.55","26.55"
"SZL","26.50","0.00 (0.0 %)","8,770","233,000,000","0","0","5.88","","5.88","5.88"
"DTT","5.88","0.00 (0.0 %)","5.88","0","0","0","0","8.70","","8.70"
"CLG","8.70","0.00 (0.0 %)","8.70","8.70","60","1,000,000","0","0","26.50",""
"CIG","26.50","0.00 (0.0 %)","26.50","26.50","26.10","45,260","1,193,000,000","0","0","18.75"
"DTL","","0.00 (0.0 %)","18.75","18.75","18.90","18.60","102,440","1,919,000,000","0","0"
"GTA","76.30","0.00 (0.0 %)","","76.30","76.30","76.30","76.30","300","23,000,000","0"
"CTF","0","0.00 (0.0 %)","11.20","","11.20","11.40","11.60","11.10","2,796,560","31,746,000,000"
"EMC","0","0.00 (0.0 %)","0","14.95","","14.95","14.00","15.25","13.95","460"
"CTI","7,000,000","0.00 (0.0 %)","0","0","9.55","","9.55","9.55","9.55","9.55"
"HAG","0","0.00 (0.0 %)","0","0","0","13.40","","13.40","13.40","13.40"
"BRC","13.40","0.00 (0.0 %)","0","0","0","0","16.45","","16.45","16.45"
"BTP","16.45","0.00 (0.0 %)","16.45","0","0","0","0","25.00","","25.00"
"BMI","25.00","0.00 (0.0 %)","25.00","25.00","610","15,000,000","0","0","11.00",""
"ASG","11.00","0.00 (0.0 %)","11.00","11.00","11.00","30","0","0","0","1.77"
"FUCTVGF1","","0.00 (0.0 %)","1.77","1.77","1.77","1.70","11,060","19,000,000","0","0"
"CAV","18.00","0.00 (0.0 %)","","18.00","17.95","18.00","17.90","120,700","2,165,000,000","0"
"ASP","0","0.00 (0.0 %)","50.30","","50.30","50.50","50.70","49.50","34,690","1,738,000,000"
"FUESSV50","0","0.00 (0.0 %)","0","12.00","","12.00","12.00","12.00","12.00","0"
"DLG","0","0.00 (0.0 %)","0","0","1.14","","1.14","1.14","1.14","1.12"
"DXV","7,740","0.00 (0.0 %)","9,000,000","0","0","1.66","","1.66","1.66","1.66"
"HAR","1.66","0.00 (0.0 %)","630","1,000,000","0","0","6.07","","6.07","6.07"
"BCE","6.07","0.00 (0.0 %)","6.07","0","0","0","0","11.70","","11.70"
"C32","11.70","0.00 (0.0 %)","11.80","11.70","1,020","12,000,000","0","0","20.55",""
"HCD","20.55","0.00 (0.0 %)","20.40","20.55","20.10","209,460","4,271,000,000","0","0","18.85"
"CLW","","0.00 (0.0 %)","18.85","18.85","18.85","18.85","0","0","0","0"
"BHN","12.50","0.00 (0.0 %)","","12.50","12.45","12.65","12.40","180,670","2,255,000,000","0"
"ATG","0","0.00 (0.0 %)","4.53","","4.53","4.54","4.57","4.45","4,067,680","18,348,000,000"
"HAP","15,000,000","0.00 (0.0 %)","68,250,000,000","10.30","","10.30","10.30","10.30","10.30","3,210"
"BTT","33,000,000","-0.05 (-0.1 %)","0","0","13.90","","13.90","13.90","13.90","13.85"
"VIP","10,110","-0.01 (-0.2 %)","140,000,000","0","0","28.70","","28.70","28.70","29.60"
"GAB","28.30","-0.30 (-0.2 %)","444,020","12,727,000,000","0","0","35.80","","35.80","35.20"
"CTG","35.80","-0.05 (-0.2 %)","35.20","26,620","939,000,000","0","0","11.90","","11.90"
"ABT","11.90","-0.05 (-0.2 %)","11.90","11.90","0","0","0","0","69.00",""
"THG","69.00","-0.10 (-0.2 %)","69.00","69.00","69.00","1,170","81,000,000","0","0","5.46"
"DRL","","-0.10 (-0.2 %)","5.46","5.46","5.53","5.46","16,520","91,000,000","0","0"
"HDC","13.80","-0.05 (-0.2 %)","","13.80","13.80","13.90","13.70","60,690","838,000,000","0"
"PHC","0","-0.02 (-0.2 %)","1.32","","1.32","1.32","1.33","1.30","1,636,540","2,143,000,000"
"TMT","0","-0.01 (-0.2 %)","0","3.60","","3.60","3.40","3.60","3.40","360"
"TDC","1,000,000","-0.02 (-0.2 %)","0","0","4.14","","4.14","4.16","4.20","4.11"
"PGC","479,710","-0.05 (-0.2 %)","1,988,000,000","0","0","7.73","","7.73","7.77","7.77"
