"TVB","10.70","0.70 (7.0 %)","","10.00","10.45","10.70","10.00","1,828,480","19,136,000,000","0"
"CNG","7.70","-0.05 (-0.3 %)","33,250","257,000,000","0","0","25.00","","25.00","25.10"
"VNM","25.20","-0.30 (-0.3 %)","24.70","135,790","3,383,000,000","0","0","2.42","","2.42"
"NSC","2.41","-0.20 (-0.3 %)","2.46","2.40","55,030","133,000,000","0","0","25.50",""
"EIB","25.50","-0.05 (-0.3 %)","25.50","25.50","25.50","0","0","0","0","69.90"
"VPI","","-0.10 (-0.3 %)","69.90","69.90","69.90","69.90","30","2,000,000","0","0"
"HT1","0.61","-0.05 (-0.3 %)","","0.61","0.61","0.61","0.61","0","0","0"
"VIB","0","-0.10 (-0.3 %)","5.10","","5.10","5.17","5.18","5.07","193,690","988,000,000"
"FCM","0","-0.02 (-0.3 %)","0","37.70","","37.75","37.70","37.70","37.70","150"
"FIR","6,000,000","-0.10 (-0.4 %)","0","0","6.55","","6.56","6.59","6.59","6.46"
"TPB","136,840","-0.10 (-0.4 %)","891,000,000","0","0","192.70","","193.00","193.00","195.20"
"TAC","192.60","-0.15 (-0.4 %)","10,220","1,973,000,000","0","0","31.90","","31.95","32.45"
"TV2","32.70","-0.20 (-0.4 %)","31.80","15,774,840","508,578,000,000","0","0","30.75","","30.80"
"VGC","30.80","-0.10 (-0.4 %)","30.80","30.50","530","16,000,000","0","0","54.60",""
"TCB","54.70","-0.10 (-0.4 %)","56.70","56.70","54.60","7,400","405,000,000","0","0","53.00"
"PPC","","-0.10 (-0.4 %)","53.10","53.00","53.00","53.00","3,200","170,000,000","0","0"
"DSN","25.00","-0.20 (-0.4 %)","","25.05","24.95","25.45","24.75","881,970","22,122,000,000","0"
"ABS","0","-0.05 (-0.4 %)","9.96","","9.98","10.05","10.15","9.91","265,700","2,657,000,000"
"AAA","0","-0.05 (-0.4 %)","0","4.92","","4.93","4.90","4.93","4.90","7,090"
"PTL","35,000,000","-0.03 (-0.5 %)","0","0","9.73","","9.75","9.80","9.80","9.73"
"LGL","576,910","-0.02 (-0.5 %)","5,628,000,000","0","0","22.05","","22.10","23.00","23.00"
"DAG","21.20","-0.03 (-0.5 %)","7,440","166,000,000","1,128,510","23,247,306,000","19.35","","19.40","19.35"
"PHR","19.35","-0.30 (-0.5 %)","19.00","37,760","729,000,000","0","0","107.10","","107.40"
"APH","107.50","-0.40 (-0.5 %)","108.70","107.00","2,571,160","277,113,000,000","0","0","69.80",""
"SCS","70.00","-0.60 (-0.5 %)","71.00","71.00","69.70","17,260","1,211,000,000","0","0","17.15"
"PDN","","-0.40 (-0.5 %)","17.20","17.15","17.25","16.95","522,370","8,944,000,000","0","0"
"GDT","33.30","-0.20 (-0.5 %)","","33.40","33.40","33.55","33.10","949,210","31,654,000,000","0"
"PME","0","-0.40 (-0.5 %)","16.45","","16.50","16.50","16.85","16.40","1,264,660","20,967,000,000"
"DCL","0","-0.10 (-0.5 %)","0","32.85","","32.95","33.00","33.05","32.65","866,930"
"KDC","28,497,000,000","-0.20 (-0.6 %)","0","0","5.97","","5.99","5.76","5.99","5.76"
"SSI","4,260","-0.10 (-0.6 %)","25,000,000","0","0","25.05","","25.15","25.20","25.30"
"FUEVN100","25.05","-0.07 (-0.6 %)","90,560","2,278,000,000","0","0","24.20","","24.30","24.50"
"NHH","24.60","-0.30 (-0.6 %)","24.20","1,617,010","39,364,000,000","183,000","4,483,500,000","36.00","","36.15"
"HDG","36.40","-0.15 (-0.6 %)","36.40","36.00","10,340","374,000,000","0","0","46.35",""
"TDP","46.55","-0.20 (-0.6 %)","46.60","46.75","46.30","47,010","2,185,000,000","0","0","23.00"
"HQC","","-0.01 (-0.6 %)","23.10","23.10","23.10","23.00","172,340","3,973,000,000","0","0"
"VRC","22.90","-0.04 (-0.6 %)","","23.00","23.40","23.40","22.80","25,236,270","580,439,000,000","0"
"HTL","0","-0.10 (-0.7 %)","22.90","","23.00","23.20","23.40","22.85","133,900","3,089,000,000"
"HAS","0","-0.05 (-0.7 %)","0","45.80","","46.00","45.50","45.85","45.50","3,650"
"TTA","166,000,000","-0.10 (-0.7 %)","0","0","11.30","","11.35","11.40","11.40","11.10"
"LIX","181,750","-0.40 (-0.7 %)","2,043,000,000","0","0","11.20","","11.25","11.30","11.40"
"TCM","11.20","-0.20 (-0.7 %)","944,880","10,657,000,000","0","0","6.54","","6.57","6.12"
"TLG","6.54","-0.25 (-0.7 %)","6.12","29,140","179,000,000","0","0","4.32","","4.34"
"TSC","4.34","-0.02 (-0.7 %)","4.35","4.32","26,070","113,000,000","0","0","6.47",""
"SKG","6.50","-0.07 (-0.7 %)","6.51","6.57","6.40","266,170","1,726,000,000","0","0","61.10"
"APC","","-0.15 (-0.8 %)","61.40","62.10","62.40","61.00","1,470,050","90,420,000,000","0","0"
"ELC","81.10","-0.05 (-0.8 %)","","81.50","81.30","82.10","80.10","420,030","33,897,000,000","0"
"DHC","0","-0.40 (-0.8 %)","120.00","","120.60","121.00","121.00","119.10","39,550","4,750,000,000"
"FTM","32,700","-0.01 (-0.8 %)","3,924,654,000","76.00","","76.40","76.20","76.20","74.20","310"
"NNC","23,000,000","-0.40 (-0.8 %)","0","0","37.30","","37.50","37.70","37.70","36.55"
"QCG","16,020","-0.05 (-0.9 %)","591,000,000","0","0","74.00","","74.40","73.60","75.10"
"UDC","73.60","-0.05 (-0.9 %)","177,760","13,331,000,000","0","0","18.30","","18.40","18.50"
"DRH","18.50","-0.06 (-0.9 %)","18.30","28,100","517,000,000","0","0","36.15","","36.35"
"ROS","36.35","-0.02 (-0.9 %)","36.90","36.15","392,220","14,337,000,000","0","0","17.70",""
"VCF","17.80","-2.00 (-0.9 %)","18.00","18.10","17.70","6,268,580","112,030,000,000","40,000","714,800,000","12.01"
"MHC","","-0.05 (-0.9 %)","12.08","12.01","12.01","12.01","310","4,000,000","0","0"
"EVE","50.80","-0.10 (-0.9 %)","","51.10","52.00","52.00","49.50","143,410","7,282,000,000","0"
"FPT","0","-0.50 (-0.9 %)","24.95","","25.10","25.30","25.30","24.95","2,410,140","60,430,000,000"
"DMC","0","-0.50 (-0.9 %)","0","32.70","","32.90","32.00","33.00","31.90","382,230"
"JVC","12,489,000,000","-0.04 (-1.0 %)","0","0","1.63","","1.64","1.64","1.65","1.61"
"SAM","5,057,770","-0.10 (-1.0 %)","8,211,000,000","0","0","6.20","","6.24","6.24","6.26"
"BID","6.20","-0.40 (-1.0 %)","96,980","606,000,000","0","0","15.20","","15.30","15.25"
"APG","15.25","-0.10 (-1.0 %)","14.30","4,560","66,000,000","0","0","7.60","","7.65"
"CHP","7.60","-0.20 (-1.0 %)","7.60","7.60","10,000","76,000,000","0","0","15.05",""
"BCM","15.15","-0.40 (-1.0 %)","15.20","15.20","15.00","381,810","5,748,000,000","0","0","57.80"
"ICT","","-0.20 (-1.0 %)","58.20","58.10","58.20","57.20","124,270","7,182,000,000","0","0"
"VFG","28.50","-0.50 (-1.0 %)","","28.70","28.70","28.70","27.95","853,490","24,147,000,000","0"
"AGG","0","-0.30 (-1.0 %)","35.10","","35.35","35.90","35.90","35.00","99,530","3,519,000,000"
"LSS","0","-0.07 (-1.0 %)","0","2.77","","2.79","2.79","2.80","2.75","189,080"
"TDH","524,000,000","-0.08 (-1.0 %)","0","0","9.53","","9.60","9.60","9.62","9.53"
"HHS","171,790","-0.05 (-1.0 %)","1,645,000,000","0","0","19.65","","19.80","19.80","20.20"
"RAL","19.65","-1.40 (-1.1 %)","10,290","205,000,000","0","0","6.50","","6.55","6.55"
"AMD","6.55","-0.03 (-1.1 %)","6.46","72,510","471,000,000","0","0","51.50","","51.90"
"S4A","51.90","-0.30 (-1.1 %)","52.40","51.30","443,290","22,888,000,000","0","0","1.24",""
"IJC","1.25","-0.15 (-1.1 %)","1.25","1.25","1.23","50,980","63,000,000","0","0","49.15"
"NVL","","-0.70 (-1.1 %)","49.55","49.25","49.50","49.00","70,370","3,459,000,000","0","0"
"AST","5.77","-0.60 (-1.2 %)","","5.82","5.82","5.90","5.76","128,760","746,000,000","0"
"SHA","0","-0.05 (-1.2 %)","5.59","","5.64","5.73","5.73","5.35","31,870","173,000,000"
"PXS","0","-0.07 (-1.2 %)","0","6.70","","6.76","6.81","6.86","6.69","265,940"
"FIT","1,796,000,000","-0.10 (-1.2 %)","0","0","2.22","","2.24","2.25","2.27","2.21"
"GEG","3,423,910","-0.20 (-1.2 %)","7,639,000,000","0","0","218.00","","220.00","219.00","220.00"
"KMR","215.00","-0.03 (-1.2 %)","1,990","430,000,000","0","0","5.38","","5.43","5.43"
"GEX","5.43","-0.25 (-1.3 %)","5.37","28,450","154,000,000","0","0","10.70","","10.80"
"MWG","10.70","-1.40 (-1.3 %)","10.80","10.40","3,020","32,000,000","0","0","53.30",""
"VCB","53.80","-1.10 (-1.3 %)","54.00","54.40","53.00","3,713,690","199,859,000,000","40,631","2,336,282,500","52.80"
"VRE","","-0.35 (-1.3 %)","53.30","53.40","53.80","52.70","58,490","3,115,000,000","0","0"
"HVN","4.11","-0.35 (-1.3 %)","","4.15","4.15","4.16","4.10","385,610","1,588,000,000","0"
"CSV","0","-0.35 (-1.3 %)","10.00","","10.10","10.00","10.00","9.95","99,880","997,000,000"
"MBB","1,255,000","-0.25 (-1.3 %)","12,361,500,000","39.90","","40.30","40.35","40.80","39.90","1,939,610"
"DPR","78,088,000,000","-0.60 (-1.3 %)","0","0","9.90","","10.00","10.10","10.20","9.90"
"PLP","802,380","-0.09 (-1.3 %)","8,027,000,000","0","0","19.40","","19.60","19.60","19.60"
"DBC","19.35","-0.55 (-1.3 %)","37,660","731,000,000","0","0","38.60","","39.00","39.00"
"CRC","39.00","-0.20 (-1.3 %)","38.50","14,180","549,000,000","0","0","19.20","","19.40"
"LHG","19.35","-0.35 (-1.3 %)","19.50","19.00","22,600","433,000,000","0","0","48.00",""
"CMG","48.50","-0.45 (-1.3 %)","48.00","48.00","48.00","50","2,000,000","0","0","28.80"
"KSB","","-0.35 (-1.3 %)","29.10","29.00","29.10","28.60","650,470","18,752,000,000","0","0"
"VJC","6.71","-1.50 (-1.3 %)","","6.78","6.73","6.90","6.71","84,060","569,000,000","0"
"PLX","0","-0.65 (-1.3 %)","7.62","","7.70","7.72","7.82","7.62","719,810","5,555,000,000"
"PVT","0","-0.20 (-1.4 %)","0","4.72","","4.77","4.80","4.82","4.70","2,356,100"
"GAS","11,232,000,000","-1.00 (-1.4 %)","0","0","127.60","","129.00","129.00","129.00","127.50"
"FUESSV30","4,410","-0.16 (-1.4 %)","565,000,000","0","0","2.72","","2.75","2.81","2.81"
"TCD","2.71","-0.15 (-1.4 %)","1,232,120","3,372,000,000","0","0","26.50","","26.80","26.90"
"KBC","26.90","-0.20 (-1.4 %)","26.50","400","11,000,000","0","0","13.25","","13.40"
"VOS","13.50","-0.02 (-1.4 %)","13.65","13.20","520,810","6,961,000,000","0","0","61.30",""
"CKG","62.00","-0.15 (-1.4 %)","62.00","62.00","60.90","1,604,250","98,927,000,000","360,000","21,757,500,000","50.70"
"LCM","","-0.01 (-1.4 %)","51.30","51.30","51.30","50.50","175,700","8,909,000,000","0","0"
"VPB","4.15","-0.35 (-1.4 %)","","4.20","4.20","4.20","4.15","21,740","91,000,000","0"
"SGN","0","-1.00 (-1.4 %)","5.68","","5.75","5.75","5.75","5.46","163,250","914,000,000"
"TVT","0","-0.30 (-1.4 %)","0","8.10","","8.20","8.20","8.20","8.05","199,240"
"SJF","1,614,000,000","-0.03 (-1.5 %)","0","0","15.90","","16.10","16.10","16.15","15.60"
"GVR","738,790","-0.25 (-1.5 %)","11,721,000,000","0","0","2.38","","2.41","2.44","2.44"
"DBD","2.35","-0.70 (-1.5 %)","128,730","304,000,000","0","0","19.75","","20.00","20.05"
"BFC","20.40","-0.25 (-1.5 %)","19.75","9,962,450","199,564,000,000","0","0","109.70","","111.10"
"CSM","111.80","-0.25 (-1.5 %)","113.20","108.80","1,692,540","188,270,000,000","0","0","85.80",""
"HTN","86.90","-0.60 (-1.6 %)","87.20","87.80","85.00","1,250,340","108,581,000,000","0","0","26.85"
"SJS","","-0.40 (-1.6 %)","27.20","27.40","27.45","26.70","7,499,050","202,442,000,000","20,168","548,569,600"
"TN1","26.80","-1.00 (-1.6 %)","","27.15","27.40","27.40","26.70","921,370","24,838,000,000","67,000"
"PTB","1,819,050,000","-0.90 (-1.7 %)","26.70","","27.05","27.25","27.35","26.50","426,940","11,432,000,000"
"CRE","0","-0.45 (-1.7 %)","0","19.05","","19.30","19.50","19.60","19.00","20,068,100"
"DPM","389,028,000,000","-0.30 (-1.7 %)","0","0","45.40","","46.00","46.15","46.15","45.40"
"PVD","43,530","-0.20 (-1.7 %)","1,999,000,000","0","0","6.80","","6.89","6.89","6.95"
"HID","6.80","-0.04 (-1.7 %)","474,220","3,266,000,000","0","0","41.45","","42.00","42.20"
"HMC","42.45","-0.25 (-1.7 %)","41.40","1,436,890","59,856,000,000","120,000","4,692,000,000","15.05","","15.25"
"SAB","15.25","-3.20 (-1.7 %)","15.30","15.00","177,850","2,689,000,000","0","0","26.30",""
"VND","26.65","-0.30 (-1.7 %)","27.00","27.00","26.30","253,470","6,715,000,000","0","0","33.80"
"VSH","","-0.35 (-1.7 %)","34.25","34.30","34.60","33.80","56,050","1,906,000,000","0","0"
"HCM","26.05","-0.40 (-1.7 %)","","26.40","26.70","26.70","26.00","1,015,210","26,655,000,000","0"
"SAV","0","-0.30 (-1.8 %)","111.20","","112.70","112.80","113.90","107.90","673,890","75,630,000,000"
"SBV","0","-0.20 (-1.8 %)","0","48.15","","48.80","49.00","49.30","48.15","896,740"
"HAI","43,499,000,000","-0.05 (-1.8 %)","0","0","14.55","","14.75","14.80","14.85","14.50"
"REE","3,852,300","-0.80 (-1.8 %)","56,473,000,000","0","0","72.50","","73.50","73.90","74.00"
"STB","72.50","-0.25 (-1.8 %)","1,255,550","92,120,000,000","0","0","11.42","","11.58","11.58"
"PC1","11.58","-0.45 (-1.8 %)","11.39","720","8,000,000","0","0","10.65","","10.80"
"TDM","11.00","-0.45 (-1.8 %)","11.00","10.10","12,030","123,000,000","0","0","14.15",""
"KDH","14.35","-0.45 (-1.8 %)","14.35","14.50","14.10","910,430","13,013,000,000","1,412,000","20,258,800,000","1.40"
"NAF","","-0.40 (-1.9 %)","1.42","1.40","1.43","1.40","58,540","82,000,000","0","0"
"BMC","10.40","-0.20 (-1.9 %)","","10.55","10.60","10.60","10.40","550,110","5,774,000,000","0"
"VNG","0","-0.30 (-1.9 %)","0.69","","0.70","0.72","0.72","0.69","3,050","2,000,000"
"FMC","145,000","-0.65 (-1.9 %)","95,700,000","24.15","","24.50","24.60","24.90","24.00","9,138,440"
"ACL","224,285,000,000","-0.25 (-1.9 %)","718,000","17,672,600,000","68.50","","69.50","69.50","69.50","68.40"
"DRC","12,510","-0.40 (-1.9 %)","860,000,000","0","0","20.50","","20.80","20.50","20.50"
"SHP","20.50","-0.50 (-2.0 %)","940","19,000,000","0","0","2.03","","2.06","2.00"
"SGR","2.07","-0.35 (-2.0 %)","2.00","390,960","799,000,000","0","0","16.75","","17.00"
"DCM","16.95","-0.25 (-2.0 %)","16.95","16.45","6,529,880","109,046,000,000","0","0","45.00",""
"TCT","45.70","-0.55 (-2.0 %)","45.70","46.00","45.00","42,430","1,925,000,000","0","0","15.95"
"POW","","-0.20 (-2.0 %)","16.20","16.40","16.40","15.90","350,870","5,628,000,000","0","0"
"HTI","15.95","-0.25 (-2.0 %)","","16.20","16.20","16.35","15.95","86,020","1,381,000,000","0"
"GTN","0","-0.50 (-2.0 %)","37.30","","37.90","37.30","38.00","36.90","181,230","6,780,000,000"
"FUEVFVND","0","-0.31 (-2.1 %)","0","24.80","","25.20","25.15","26.00","24.60","140,610"
"OGC","3,488,000,000","-0.16 (-2.1 %)","0","0","59.90","","60.90","60.90","60.90","59.90"
"SFG","2,380","-0.15 (-2.2 %)","144,000,000","0","0","53.60","","54.50","54.50","54.90"
"SBT","53.60","-0.35 (-2.2 %)","287,560","15,510,000,000","0","0","26.50","","26.95","27.10"
"VHM","27.10","-1.70 (-2.2 %)","26.40","881,990","23,510,000,000","0","0","17.50","","17.80"
"FCN","17.80","-0.25 (-2.2 %)","17.85","17.40","3,446,640","60,540,000,000","0","0","11.65",""
"BVH","11.85","-1.20 (-2.2 %)","12.00","12.00","11.60","8,188,280","96,671,000,000","320,000","3,536,000,000","2.33"
"VHC","","-1.00 (-2.2 %)","2.37","2.40","2.40","2.32","18,530","44,000,000","0","0"
"E1VFVN30","14.50","-0.35 (-2.2 %)","","14.75","15.00","15.00","14.50","2,080","30,000,000","0"
"TTF","0","-0.13 (-2.2 %)","181.80","","185.00","186.00","187.00","181.80","203,680","37,588,000,000"
"HBC","22,000","-0.25 (-2.2 %)","3,935,800,000","17.00","","17.30","17.45","17.45","16.70","2,619,290"
"SZC","44,708,000,000","-0.60 (-2.3 %)","120,000","2,040,000,000","19.75","","20.10","19.85","20.00","19.75"
"PNJ","20,750","-1.70 (-2.3 %)","411,000,000","0","0","22.50","","22.90","23.25","23.25"
"VPD","22.50","-0.35 (-2.3 %)","3,074,140","70,103,000,000","0","0","16.80","","17.10","17.20"
"CII","17.30","-0.40 (-2.3 %)","16.70","103,140","1,738,000,000","0","0","11.10","","11.30"
"ITA","11.35","-0.12 (-2.4 %)","11.40","11.10","16,870","189,000,000","0","0","2.74",""
"CDC","2.79","-0.55 (-2.4 %)","2.79","2.82","2.74","2,224,620","6,144,000,000","0","0","43.70"
"DAH","","-0.10 (-2.5 %)","44.50","44.50","44.60","43.70","325,880","14,344,000,000","0","0"
"LPB","13.65","-0.30 (-2.5 %)","","13.90","14.05","14.10","13.65","12,294,300","170,248,000,000","0"
"CCL","0","-0.19 (-2.5 %)","24.50","","24.95","24.95","25.30","24.50","527,570","13,087,000,000"
"VNL","0","-0.40 (-2.5 %)","0","24.50","","24.95","25.10","25.70","23.25","1,031,970"
"NVT","25,743,000,000","-0.12 (-2.5 %)","95,000","2,208,750,000","24.30","","24.75","24.80","24.85","24.20"
"HDB","2,381,080","-0.65 (-2.5 %)","58,489,000,000","230,000","5,623,500,000","21.00","","21.40","21.40","21.60"
"TTB","21.00","-0.11 (-2.5 %)","33,140","705,000,000","250,000","5,375,000,000","10.20","","10.40","10.35"
"STK","10.35","-0.50 (-2.6 %)","10.20","8,480","87,000,000","0","0","15.15","","15.45"
"DGC","15.45","-1.20 (-2.6 %)","15.45","15.00","179,070","2,713,000,000","0","0","32.80",""
"LDG","33.45","-0.19 (-2.8 %)","33.45","33.70","32.80","293,840","9,740,000,000","0","0","12.60"
"GIL","",