"VRE","3.383.830","91.365.970.500","587.120","15.808.459.500","2.796.710","75.557.511.000","431.504.188","30.47%"
"MBB","3.679.400","71.453.709.500","1.817.020","34.811.313.000","1.862.380","36.642.396.500","5.115.720","22.84%"
"HSG","1.167.190","21.113.992.000","1.190","21.616.000","1.166.000","21.092.376.000","168.137.166","11.18%"
"E1VFVN30","1.243.970","19.597.769.000","230.860","3.580.430.400","1.013.110","16.017.338.600","5.237.550","47.92%"
"GAS","521.560","38.319.850.000","163.570","11.963.610.000","357.990","26.356.240.000","880.112.442","3.05%"
"FCN","300.000","3.409.500.000","0","0","300.000","3.409.500.000","30.300.414","49.65%"
"VNM","958.370","103.297.486.000","705.690","76.036.512.000","252.680","27.260.974.000","877.867.337","58.00%"
"GVR","246.090","4.125.663.500","48.600","804.370.000","197.490","3.321.293.500","490.440.517","0.74%"
"HDG","237.620","5.954.434.000","47.900","1.197.368.500","189.720","4.757.065.500","63.755.141","7.67%"
"GEG","170.820","2.717.096.500","240","3.840.000","170.580","2.713.256.500","26.456.669","52.19%"
"NKG","223.540","2.308.186.100","60.000","642.000.000","163.540","1.666.186.100","148.540.329","18.38%"
"FUEVFVND","240.500","3.510.102.200","102.220","1.471.989.700","138.280","2.038.112.500","1.728.629",""
"TLD","130.880","845.647.300","1.300","8.467.000","129.580","837.180.300","16.458.245","5.75%"
"NT2","100.980","2.351.349.000","6.210","144.481.500","94.770","2.206.867.500","85.170.094","19.41%"
"AST","74.390","3.772.984.000","0","0","74.390","3.772.984.000","3.446.768","41.34%"
"STK","72.600","1.398.288.500","0","0","72.600","1.398.288.500","29.203.152","7.71%"
"VSC","78.160","3.638.615.000","8.190","383.632.000","69.970","3.254.983.000","11.994.714","27.24%"
"LHG","64.020","1.694.927.000","2.730","72.235.500","61.290","1.622.691.500","21.784.419","5.44%"
"MSH","54.290","1.900.112.000","0","0","54.290","1.900.112.000","21.672.936","5.66%"
"VIB","51.400","1.689.301.000","10","330.000","51.390","1.688.971.000","2.701.518","20.21%"
"VJC","54.720","6.168.923.000","8.170","909.501.000","46.550","5.259.422.000","64.895.358","18.02%"
"SBT","51.180","824.271.500","5.000","79.100.000","46.180","745.171.500","551.804.934","9.64%"
"PNJ","196.120","14.509.818.000","150.390","10.887.052.000","45.730","3.622.766.000","128.064","48.94%"
"PTB","46.250","2.493.950.000","1.960","105.191.000","44.290","2.388.759.000","15.628.901","16.84%"
"DRC","146.500","2.969.803.000","102.490","2.079.256.500","44.010","890.546.500","35.936.079","18.75%"
"VHC","89.810","4.025.607.500","46.030","2.074.848.000","43.780","1.950.759.500","122.882.994","32.99%"
"TCH","46.050","852.196.500","4.800","88.074.000","41.250","764.122.500","161.493.333","4.51%"
"DIG","45.810","943.459.000","6.520","135.328.000","39.290","808.131.000","81.165.551","23.78%"
"BVH","123.370","6.710.744.000","86.000","4.683.151.000","37.370","2.027.593.000","151.686.255","28.57%"
"HVN","36.310","983.782.000","1.700","45.960.000","34.610","937.822.000","295.078.347","9.19%"
"FTS","31.050","385.113.000","0","0","31.050","385.113.000","103.765.176","21.55%"
"TVS","29.900","349.672.000","0","0","29.900","349.672.000","20.970.129","25.73%"
"PVD","45.900","542.915.000","18.150","214.664.500","27.750","328.250.500","167.185.438","9.34%"
"KMR","27.490","64.601.500","0","0","27.490","64.601.500","21.065.650","62.97%"
"TVB","43.020","444.910.000","16.040","163.786.500","26.980","281.123.500","25.108.392","0.98%"
"BFC","25.650","412.980.000","220","3.531.000","25.430","409.449.000","25.543.192","4.32%"
"VCI","44.450","1.888.345.000","20.170","860.882.500","24.280","1.027.462.500","122.086.306","26.28%"
"AAA","21.700","244.704.500","0","0","21.700","244.704.500","206.365.021","2.29%"
"SCR","21.390","143.485.100","0","0","21.390","143.485.100","174.530.024","1.36%"
"CVT","29.220","811.722.000","8.900","242.550.500","20.320","569.171.500","33.205.460","9.50%"
"VDS","20.000","166.000.000","0","0","20.000","166.000.000","48.663.873","0.38%"
"SSI","192.330","3.443.778.000","172.690","3.080.088.000","19.640","363.690.000","310.474.300","56.24%"
"LPB","20.400","247.350.000","1.000","12.250.000","19.400","235.100.000","2.361.153","4.76%"
"NCT","18.610","1.321.550.000","300","21.600.000","18.310","1.299.950.000","9.782.642","11.61%"
"DMC","22.010","1.173.130.000","4.210","224.154.000","17.800","948.976.000","14.938.210","56.98%"
"TDH","25.590","196.786.700","10.020","76.938.300","15.570","119.848.400","44.939.855","9.11%"
"STB","267.510","3.718.650.000","252.400","3.480.316.000","15.110","238.334.000","272.580.686","9.18%"
"DPM","62.960","1.107.834.500","51.010","890.608.000","11.950","217.226.500","143.651.679","12.30%"
"DHM","11.920","97.327.600","0","0","11.920","97.327.600","15.253.089","0.42%"
"TCL","20.710","542.532.500","9.000","234.450.000","11.710","308.082.500","12.604.215","7.21%"
"EVG","11.510","68.105.500","0","0","11.510","68.105.500","28.791.450","1.01%"
"SCS","63.880","7.673.347.300","52.700","6.328.621.300","11.180","1.344.726.000","13.866.675","29.14%"
"SZC","10.820","282.383.500","410","10.680.500","10.410","271.703.000","48.439.650","0.56%"
"DGC","8.610","396.718.500","0","0","8.610","396.718.500","70.630.371","1.75%"
"BIC","8.400","161.264.500","0","0","8.400","161.264.500","2.487.543","46.88%"
"SJF","7.000","14.343.900","0","0","7.000","14.343.900","38.414.176","0.50%"
"SGN","6.620","453.873.000","0","0","6.620","453.873.000","9.384.501","2.05%"
"HPX","6.590","191.372.000","0","0","6.590","191.372.000","93.041.920","15.90%"
"BCG","32.060","257.824.500","26.100","205.608.000","5.960","52.216.500","28.997.507","18.21%"
"CSV","6.360","172.272.000","850","22.822.500","5.510","149.449.500","16.269.746","12.19%"
"HAP","5.100","26.409.200","0","0","5.100","26.409.200","24.666.103","4.66%"
"CTS","5.000","36.800.000","0","0","5.000","36.800.000","41.346.788","10.15%"
"D2D","5.840","434.485.000","860","63.820.000","4.980","370.665.000","9.484.692","4.59%"
"NVL","24.190","1.493.651.000","19.420","1.192.501.000","4.770","301.150.000","323.680.657","5.46%"
"KSB","6.120","161.207.000","1.520","39.904.000","4.600","121.303.000","18.816.138","14.01%"
"NTL","6.920","143.842.500","2.380","48.270.000","4.540","95.572.500","26.915.375","4.67%"
"SZL","4.610","228.427.500","240","11.975.500","4.370","216.452.000","6.902.740","14.49%"
"TSC","6.890","19.156.800","2.740","7.535.000","4.150","11.621.800","71.623.556","0.49%"
"TDC","3.800","37.175.000","0","0","3.800","37.175.000","47.136.700","1.86%"
"HHS","19.570","93.731.100","15.830","75.376.600","3.740","18.354.500","126.222.490","3.06%"
"CRC","3.240","49.073.500","0","0","3.240","49.073.500","7.306.450","0.29%"
"PHR","5.790","357.425.000","3.410","210.837.000","2.380","146.588.000","49.620.009","12.38%"
"TIP","2.350","66.956.500","0","0","2.350","66.956.500","9.069.363","14.12%"
"TMP","2.190","91.980.000","0","0","2.190","91.980.000","33.907.780","0.56%"
"PAN","2.120","41.690.000","0","0","2.120","41.690.000","13.585.197","42.72%"
"PJT","2.740","27.400.000","650","6.760.000","2.090","20.640.000","7.161.991","2.37%"
"QCG","3.380","19.707.500","1.460","8.453.400","1.920","11.254.100","133.485.288","0.48%"
"TLG","1.770","62.901.000","0","0","1.770","62.901.000","57.682.827","25.85%"
"HNG","1.500","16.725.000","0","0","1.500","16.725.000","541.926.418","0.11%"
"CMG","4.640","158.362.000","3.140","107.287.500","1.500","51.074.500","10.904.064","38.10%"
"HII","1.340","20.100.000","0","0","1.340","20.100.000","13.580.599","7.59%"
"CDC","1.330","30.130.500","0","0","1.330","30.130.500","7.641.896","0.35%"
"CTI","4.190","52.375.000","3.000","37.433.000","1.190","14.942.000","24.924.145","9.44%"
"LBM","1.000","33.894.000","0","0","1.000","33.894.000","4.305.051","5.95%"
"NAF","1.000","21.400.000","0","0","1.000","21.400.000","43.321.532","34.91%"
"DVP","980","45.448.500","0","0","980","45.448.500","13.746.110","14.63%"
"VNG","950","14.443.500","0","0","950","14.443.500","47.548.014","0.12%"
"DCL","3.000","55.500.000","2.100","38.550.000","900","16.950.000","17.100.367","2.48%"
"IBC","880","19.360.000","0","0","880","19.360.000","24.864.290","0.53%"
"VTO","880","6.156.200","0","0","880","6.156.200","37.667.418","1.84%"
"TYA","1.000","13.400.000","140","1.876.000","860","11.524.000","4.473.622","27.08%"
"CMX","2.810","42.570.000","2.030","30.488.000","780","12.082.000","11.390.018","13.28%"
"BMC","1.210","12.353.000","500","5.175.000","710","7.178.000","3.565.207","20.23%"
"IMP","2.100","108.150.000","1.520","79.612.000","580","28.538.000","22.119","48.97%"
"ICT","500","9.500.000","0","0","500","9.500.000","32.033.290","0.47%"
"GDT","510","19.224.000","10","368.000","500","18.856.000","4.793.793","21.03%"
"TCM","550","15.420.000","100","2.850.000","450","12.570.000","37.384","46.13%"
"VCF","380","83.150.000","0","0","380","83.150.000","12.870.158","0.58%"
"FUESSV50","430","5.934.000","100","1.370.000","330","4.564.000","4.191.660","65.55%"
"PAC","320","8.430.000","0","0","320","8.430.000","15.001.711","16.72%"
"FUEVN100","310","3.723.100","0","0","310","3.723.100","2.637.150",""
"ITD","2.240","20.838.900","2.000","18.000.000","240","2.838.900","7.602.518","10.87%"
"UIC","420","17.635.500","210","8.610.000","210","9.025.500","2.198.110","21.52%"
"ABT","200","6.100.000","0","0","200","6.100.000","6.556.058","2.53%"
"CCL","1.540","11.730.100","1.370","10.201.600","170","1.528.500","22.119.767","2.43%"
"TRA","140","9.352.000","0","0","140","9.352.000","2.399.754","43.21%"
"VMD","110","2.530.000","0","0","110","2.530.000","7.306.890","1.68%"
"SMB","90","3.322.000","0","0","90","3.322.000","10.582.436","13.54%"
"HTV","80","1.013.000","0","0","80","1.013.000","4.459.317","14.97%"
"HDC","6.910","173.432.500","6.850","170.140.000","60","3.292.500","30.941.314","2.48%"
"ACL","50","640.000","0","0","50","640.000","18.506.432","2.64%"
"SRF","40","532.000","0","0","40","532.000","693.850","46.86%"
"GMC","40","636.000","0","0","40","636.000","11.655.207","10.16%"
"CLL","40","1.134.000","0","0","40","1.134.000","14.187.869","7.27%"
"HUB","30","558.000","0","0","30","558.000","7.467.070","0.02%"
"THG","20","1.134.000","0","0","20","1.134.000","6.990.825","0.85%"
"BCM","20","772.000","0","0","20","772.000","488.967.010","1.76%"
"COM","20","968.000","0","0","20","968.000","6.863.518","0.39%"
"CHP","10","195.000","0","0","10","195.000","66.894.844","3.47%"
"EVE","10","107.000","0","0","10","107.000","13.759.697","67.22%"
"PSH","0","0","0","0","0","0","61.837.722",""
"YBM","0","0","0","0","0","0","6.900.934","0.74%"
"VOS","0","0","0","0","0","0","65.377.480","2.30%"
"NVT","0","0","0","0","0","0","73.256.100","19.05%"
"POM","0","0","0","0","0","0","115.005.571","7.88%"
"LGL","0","0","0","0","0","0","24.087.321","2.17%"
"PTC","0","0","0","0","0","0","8.767.055","0.29%"
"VPS","0","0","0","0","0","0","11.812.490","0.71%"
"OPC","0","0","0","0","0","0","11.667.718","5.10%"
"LGC","0","0","0","0","0","0","7.735.515","44.99%"
"VNS","0","0","0","0","0","0","19.796.922","19.83%"
"VRC","0","0","0","0","0","0","23.516.914","1.97%"
"PIT","0","0","0","0","0","0","7.337.804","0.72%"
"LSS","0","0","0","0","0","0","33.038.043","1.80%"
"VSI","0","0","0","0","0","0","6.393.680","0.56%"
"MDG","0","0","0","0","0","0","5.335.625",""
"VPD","0","0","0","0","0","0","52.186.858","0.04%"
"MCP","0","0","0","0","0","0","7.355.955","0.19%"
"NAV","0","0","0","0","0","0","3.843.590","0.96%"
"PMG","0","0","0","0","0","0","22.319.221","0.91%"
"PGD","0","0","0","0","0","0","1.941.368","46.84%"
"PNC","0","0","0","0","0","0","5.318.800","0.82%"
"PME","0","0","0","0","0","0","28.455.039","62.07%"
"LM8","0","0","0","0","0","0","4.434.729","1.77%"
"PHC","0","0","0","0","0","0","12.607.869","0.03%"
"PTL","0","0","0","0","0","0","48.829.706","0.17%"
"TVT","0","0","0","0","0","0","10.257.240","0.16%"
"TCB","0","0","0","0","0","0","39.950","22.51%"
"SVT","0","0","0","0","0","0","5.673.725","0.00%"
"TCO","0","0","0","0","0","0","8.734.918","2.32%"
"TTE","0","0","0","0","0","0","14.529.634","0.00%"
"TCD","0","0","0","0","0","0","16.177.945","14.79%"
"ST8","0","0","0","0","0","0","","49.00%"
"VAF","0","0","0","0","0","0","18.455.885","0.00%"
"SSC","0","0","0","0","0","0","7.188.195","1.05%"
"SVI","0","0","0","0","0","0","12.758.839","0.57%"
"SVC","0","0","0","0","0","0","15.587.284","2.22%"
"STG","0","0","0","0","0","0","48.068.680","0.08%"
"TCR","0","0","0","0","0","0","1","49.00%"
"TNC","0","0","0","0","0","0","9.005.690","2.22%"
"TIX","0","0","0","0","0","0","14.673.146","0.09%"
"THI","0","0","0","0","0","0","23.880.650","0.06%"
"TPC","0","0","0","0","0","0","11.570.566","1.64%"
"TPB","0","0","0","0","0","0","410","30.00%"
"TNT","0","0","0","0","0","0","12.452.130","0.17%"
"TDW","0","0","0","0","0","0","3.939.680","2.65%"
"TDP","0","0","0","0","0","0","23.499.329","0.04%"
"TCT","0","0","0","0","0","0","4.672.080","12.47%"
"TGG","0","0","0","0","0","0","13.313.375","0.23%"
"TTA","0","0","0","0","0","0","66.056.480","0.07%"
"TEG","0","0","0","0","0","0","15.733.313","0.42%"
"SRC","0","0","0","0","0","0","13.723.765","0.10%"
"S4A","0","0","0","0","0","0","20.664.540","0.03%"
"RIC","0","0","0","0","0","0","4.727.528","32.53%"
"REE","0","0","0","0","0","0","8","49.00%"
"SBV","0","0","0","0","0","0","9.307.034","14.99%"
"VIP","0","0","0","0","0","0","30.532.892","4.41%"
"SBA","0","0","0","0","0","0","29.616.627","0.04%"
"PXT","0","0","0","0","0","0","9.617.500","0.91%"
"PXS","0","0","0","0","0","0","22.893.212","10.84%"
"PXI","0","0","0","0","0","0","14.583.660","0.39%"
"VIS","0","0","0","0","0","0","19.215.769","73.97%"
"RDP","0","0","0","0","0","0","18.056.319","0.64%"
"QBS","0","0","0","0","0","0","","49.00%"
"VID","0","0","0","0","0","0","15.010.467","0.39%"
"SHP","0","0","0","0","0","0","41.241.654","4.99%"
"SHA","0","0","0","0","0","0","14.567.964","0.98%"
"SGT","0","0","0","0","0","0","26.062.681","13.78%"
"SPM","0","0","0","0","0","0","6.423.900","3.12%"
"SMA","0","0","0","0","0","0","9.311.618","0.05%"
"SII","0","0","0","0","0","0","26.223","48.96%"
"SFG","0","0","0","0","0","0","23.164.372","0.64%"
"SFC","0","0","0","0","0","0","5.447.483","0.76%"
"SCD","0","0","0","0","0","0","3.512.100","7.68%"
"SGR","0","0","0","0","0","0","22.305.388","0.02%"
"VFG","0","0","0","0","0","0","14.840.628","2.75%"
"SFI","0","0","0","0","0","0","5.840.723","10.28%"
"LEC","0","0","0","0","0","0","12.788.638","0.00%"
"HMC","0","0","0","0","0","0","10.079.020","1.00%"
"APC","0","0","0","0","0","0","6.678.304","15.81%"
"DSN","0","0","0","0","0","0","3.621.401","19.03%"
"HOT","0","0","0","0","0","0","3.918.780","0.02%"
"DTL","0","0","0","0","0","0","30.095.714","0.01%"
"DTT","0","0","0","0","0","0","3.979.994","0.18%"
