"VRE","3.383.830","91.365.970.500","587.120","15.808.459.500","2.796.710","75.557.511.000","431.504.188","30.47%"
"DTA","0","0","0","0","0","0","8.810.661","0.21%"
"HID","0","0","0","0","0","0","28.258.954","0.91%"
"HQC","0","0","0","0","0","0","224.930.709","1.81%"
"BRC","0","0","0","0","0","0","6.008.758","0.44%"
"C47","0","0","0","0","0","0","8.331.355","0.05%"
"DC4","0","0","0","0","0","0","15.645.276","0.11%"
"CAV","0","0","0","0","0","0","28.056.128","0.29%"
"DRL","0","0","0","0","0","0","4.559.850","1.00%"
"HRC","0","0","0","0","0","0","14.594.971","0.68%"
"HSL","0","0","0","0","0","0","14.481.991","8.05%"
"DQC","0","0","0","0","0","0","16.514.363","0.94%"
"HCD","0","0","0","0","0","0","13.156.460","0.27%"
"BHN","0","0","0","0","0","0","73.095.020","17.47%"
"GSP","0","0","0","0","0","0","14.575.200","8.51%"
"BCE","0","0","0","0","0","0","13.672.206","3.43%"
"GTA","0","0","0","0","0","0","5.064.235","0.31%"
"FUCTVGF1","0","0","0","0","0","0","7.345.710","0.03%"
"FUCTVGF2","0","0","0","0","0","0","8.086.078","1.43%"
"BSI","0","0","0","0","0","0","50.300.863","7.79%"
"FTM","0","0","0","0","0","0","24.434.800","0.13%"
"BBC","0","0","0","0","0","0","354.797","46.70%"
"BTT","0","0","0","0","0","0","6.602.847","0.09%"
"EMC","0","0","0","0","0","0","7.490.373","0.03%"
"DXV","0","0","0","0","0","0","4.821.650","0.30%"
"ASG","0","0","0","0","0","0","18.436.169","0.76%"
"ATG","0","0","0","0","0","0","7.327.640","0.86%"
"FDC","0","0","0","0","0","0","18.913.330","0.04%"
"FCM","0","0","0","0","0","0","19.254.015","2.04%"
"ASP","0","0","0","0","0","0","2","49.00%"
"DBT","0","0","0","0","0","0","5.579.945","7.76%"
"CKG","0","0","0","0","0","0","25.229.862","0.94%"
"ABS","0","0","0","0","0","0","14.103.240","0.03%"
"CLC","0","0","0","0","0","0","12.279.219","2.15%"
"CTF","0","0","0","0","0","0","22.313.271","0.00%"
"DAG","0","0","0","0","0","0","21.035.236","0.23%"
"ITC","0","0","0","0","0","0","35.197.986","0.46%"
"CIG","0","0","0","0","0","0","15.450.944","0.01%"
"CMV","0","0","0","0","0","0","5.906.054","0.21%"
"AAM","0","0","0","0","0","0","5.927.765","0.99%"
"LCM","0","0","0","0","0","0","9.960.290","8.57%"
"CLG","0","0","0","0","0","0","10.310.770","0.25%"
"LAF","0","0","0","0","0","0","6.889.813","2.22%"
"CLW","0","0","0","0","0","0","5.739.610","4.85%"
"KPF","0","0","0","0","0","0","8.825.363","0.02%"
"L10","0","0","0","0","0","0","4.752.753","0.94%"
"AGM","0","0","0","0","0","0","7.738.220","6.48%"
"CEE","0","0","0","0","0","0","20.259.980","0.18%"
"AGG","0","0","0","0","0","0","28.243.445","14.76%"
"HVX","0","0","0","0","0","0","19.239.901","0.88%"
"CCI","0","0","0","0","0","0","8.265.573","2.42%"
"DBD","0","0","0","0","0","0","52.369.200","0.02%"
"HU3","0","0","0","0","0","0","4.418.963","4.81%"
"HU1","0","0","0","0","0","0","4.531.270","3.69%"
"ILB","0","0","0","0","0","0","","49.00%"
"ADS","0","0","0","0","0","0","13.731.835","0.08%"
"DAT","0","0","0","0","0","0","22.542.237","0.00%"
"VTB","0","0","10","100.000","-10","-100.000","5.695.640","1.47%"
"SAV","0","0","20","345.000","-20","-345.000","536.966","45.32%"
"PDN","0","0","30","2.250.000","-30","-2.250.000","9.017.773","0.31%"
"DHA","40","1.548.000","100","3.950.000","-60","-2.402.000","5.526.631","12.45%"
"IJC","10","132.500","90","1.215.000","-80","-1.082.500","65.416.710","1.28%"
"MWG","0","0","100","11.260.000","-100","-11.260.000","40.523","64.25%"
"NBB","0","0","100","2.310.000","-100","-2.310.000","48.174.451","1.05%"
"TBC","10","247.000","170","4.216.000","-160","-3.969.000","30.631.436","0.76%"
"NHH","0","0","160","8.030.000","-160","-8.030.000","34.435.850","0.01%"
"CSM","0","0","200","3.230.000","-200","-3.230.000","49.710.009","1.03%"
"NSC","20","1.416.000","280","19.743.000","-260","-18.327.000","7.483.565","6.45%"
"SJS","110","2.799.500","380","9.671.000","-270","-6.871.500","53.834.734","2.13%"
"TN1","0","0","280","17.052.000","-280","-17.052.000","8.572.521","0.17%"
"GAB","320","61.800.000","620","119.437.000","-300","-57.637.000","6.552.990","1.51%"
"FUESSV30","60","685.700","410","4.675.900","-350","-3.990.200","2.744.420",""
"EIB","15.100","259.710.000","15.470","264.000.500","-370","-4.290.500","21.870","30.00%"
"VNL","1.000","15.800.000","1.400","22.120.000","-400","-6.320.000","3.573.510","9.29%"
"FUCVREIT","0","0","410","2.173.000","-410","-2.173.000","2.404.690","0.91%"
"BMP","3.120","172.612.000","3.610","199.332.000","-490","-26.720.000","15.733.732","80.78%"
"APH","0","0","500","40.100.000","-500","-40.100.000","79.843.959","50.42%"
"DHG","0","0","510","52.377.000","-510","-52.377.000","59.144.746","54.76%"
"TNI","0","0","530","1.574.100","-530","-1.574.100","25.385.760","0.65%"
"TMT","0","0","570","2.804.400","-570","-2.804.400","17.333.027","2.41%"
"PGC","1.100","24.200.500","1.740","39.272.000","-640","-15.071.500","27.076.588","4.13%"
"VNE","0","0","670","3.216.000","-670","-3.216.000","39.207.703","5.64%"
"SHI","500","4.078.000","1.310","10.705.400","-810","-6.627.400","42.476.543","0.23%"
"FIT","0","0","930","7.534.700","-930","-7.534.700","122.313.032","0.98%"
"VPH","0","0","1.000","4.141.800","-1.000","-4.141.800","35.596.365","11.67%"
"VDP","0","0","1.000","31.100.000","-1.000","-31.100.000","6.217.400","0.53%"
"PPC","5.930","136.370.000","7.050","161.696.500","-1.120","-25.326.500","109.664.889","15.38%"
"KHP","0","0","1.150","6.543.500","-1.150","-6.543.500","17.070.599","19.35%"
"RAL","0","0","1.370","176.484.000","-1.370","-176.484.000","5.288.824","3.01%"
"NNC","890","43.647.500","2.340","115.262.500","-1.450","-71.615.000","7.284.043","15.77%"
"AGR","8.420","41.474.300","10.000","49.500.000","-1.580","-8.025.700","99.306.691","2.16%"
"ANV","14.800","348.905.000","16.430","379.491.500","-1.630","-30.586.500","60.839.205","1.30%"
"SC5","0","0","1.700","31.110.000","-1.700","-31.110.000","6.685.280","4.39%"
"SMC","30","402.000","2.000","26.800.000","-1.970","-26.398.000","9.302.870","33.75%"
"FIR","150","3.780.000","2.140","53.869.000","-1.990","-50.089.000","10.061.404","0.63%"
"KDC","10","363.500","2.000","72.700.000","-1.990","-72.336.500","193.855.171","24.47%"
"HTI","0","0","2.010","24.924.000","-2.010","-24.924.000","7.973.698","17.04%"
"TAC","100","3.600.000","2.700","97.610.500","-2.600","-94.010.500","16.097.783","1.49%"
"VSH","50","992.500","3.000","59.550.000","-2.950","-58.557.500","76.254.358","12.03%"
"ELC","3.890","25.479.500","7.240","47.390.000","-3.350","-21.910.500","15.968.029","17.44%"
"BTP","0","0","3.390","47.121.000","-3.390","-47.121.000","23.752.874","9.73%"
"HAX","10.510","182.181.000","14.100","245.752.000","-3.590","-63.571.000","15.317.176","7.31%"
"PGI","0","0","4.000","78.300.000","-4.000","-78.300.000","25.063.653","20.75%"
"DBC","10.200","427.680.000","14.200","594.040.000","-4.000","-166.360.000","49.238.165","2.00%"
"FPT","40.631","2.336.282.500","44.671","2.552.422.500","-4.040","-216.140.000","89.977","48.99%"
"HTL","40","610.000","4.510","64.936.500","-4.470","-64.326.500","385.161","45.79%"
"MHC","0","0","5.010","27.066.400","-5.010","-27.066.400","19.396.808","2.16%"
"TNA","0","0","5.130","68.642.500","-5.130","-68.642.500","17.408.115","5.18%"
"JVC","7.000","28.720.000","13.130","54.136.700","-6.130","-25.416.700","40.350.561","8.87%"
"DPR","18.200","839.780.000","24.970","1.149.243.000","-6.770","-309.463.000","15.527.790","12.89%"
"HTN","360","13.371.000","7.310","271.985.500","-6.950","-258.614.500","16.077.026","0.37%"
"TV2","1.000","46.500.000","8.000","373.400.000","-7.000","-326.900.000","694.457","13.07%"
"FMC","2.010","66.647.000","9.570","317.373.000","-7.560","-250.726.000","19.677.311","8.88%"
"TMS","90","3.100.500","7.690","264.236.500","-7.600","-261.136.000","7.606","54.98%"
"DRH","1.090","7.466.500","8.820","59.934.700","-7.730","-52.468.200","28.869.935","1.67%"
"HVH","0","0","8.000","67.340.000","-8.000","-67.340.000","10.606.390","0.68%"
"TS4","0","0","8.830","30.329.000","-8.830","-30.329.000","7.677.482","1.49%"
"PLP","0","0","9.390","64.730.600","-9.390","-64.730.600","19.127.493","1.18%"
"LIX","270","15.585.000","9.770","565.684.000","-9.500","-550.099.000","12.097.855","11.66%"
"ITA","5.500","27.340.000","15.370","75.857.100","-9.870","-48.517.100","398.379.598","1.32%"
"MCG","0","0","9.900","16.830.000","-9.900","-16.830.000","25.465.746","4.72%"
"HAS","0","0","10.000","76.000.000","-10.000","-76.000.000","2.522.136","17.47%"
"C32","0","0","11.010","273.247.500","-11.010","-273.247.500","5.575.916","11.90%"
"HT1","1.260","21.168.000","12.280","203.917.000","-11.020","-182.749.000","164.523.593","5.88%"
"HAR","0","0","11.330","46.864.100","-11.330","-46.864.100","49.556.945","0.10%"
"VPI","0","0","11.670","389.169.000","-11.670","-389.169.000","74.563.900","2.40%"
"GIL","1.620","60.062.000","14.690","550.521.000","-13.070","-490.459.000","14.789.668","7.92%"
"DHC","4.680","241.736.000","17.790","923.011.000","-13.110","-681.275.000","11.511.487","28.10%"
"TTB","0","0","13.540","58.504.400","-13.540","-58.504.400","22.884.734","0.13%"
"GMD","0","0","13.600","362.897.500","-13.600","-362.897.500","13.607","49.00%"
"SAM","0","0","13.980","139.350.000","-13.980","-139.350.000","122.624.877","1.19%"
"KOS","500","14.400.000","15.340","429.977.000","-14.840","-415.577.000","50.353.290","0.47%"
"UDC","6.000","32.490.000","21.000","113.412.200","-15.000","-80.922.200","15.645.610","4.30%"
"YEG","0","0","15.000","672.000.000","-15.000","-672.000.000","21.832.557","30.20%"
"BMI","26.660","763.757.000","41.830","1.201.942.000","-15.170","-438.185.000","13.221.289","34.53%"
"CRE","5.100","137.955.000","20.930","554.115.500","-15.830","-416.160.500","27.476.258","14.65%"
"GTN","0","0","17.340","421.816.000","-17.340","-421.816.000","249.056.431","0.38%"
"HAI","14.210","39.488.000","32.590","89.899.900","-18.380","-50.411.900","87.271.624","1.23%"
"APG","0","0","18.470","183.485.600","-18.470","-183.485.600","33.488.060","1.59%"
"ROS","83.290","187.325.400","101.960","227.006.700","-18.670","-39.681.300","268.382.300","1.72%"
"DPG","0","0","18.790","539.920.500","-18.790","-539.920.500","21.918.003","0.29%"
"TDG","0","0","20.000","42.000.000","-20.000","-42.000.000","8.000.434","1.29%"
"DCM","410","5.164.000","23.510","293.875.000","-23.100","-288.711.000","240.080.583","3.65%"
"DAH","550","2.200.000","23.760","96.111.300","-23.210","-93.911.300","16.593.890","0.48%"
"SJD","0","0","25.000","471.250.000","-25.000","-471.250.000","16.425.602","25.19%"
"ACC","300","4.020.000","25.510","351.078.000","-25.210","-347.058.000","3.188.274","17.12%"
"HBC","4.650","51.607.500","29.940","335.825.000","-25.290","-284.217.500","78.427.242","16.86%"
"CNG","10","193.500","25.750","498.262.500","-25.740","-498.069.000","8.526.540","17.42%"
"OGC","0","0","27.050","201.206.600","-27.050","-201.206.600","144.041.212","0.99%"
"HAG","19.890","90.562.000","56.530","256.142.900","-36.640","-165.580.900","384.891.403","1.08%"
"VPG","11.690","175.809.500","54.570","811.416.000","-42.880","-635.606.500","18.808.524","1.14%"
"NLG","553.120","15.656.849.500","596.050","16.888.952.500","-42.930","-1.232.103.000","1.901.435","48.33%"
"VGC","0","0","47.410","1.093.359.500","-47.410","-1.093.359.500","185.506.978","7.62%"
"IDI","70","392.000","50.130","292.292.400","-50.060","-291.900.400","110.857.763","0.30%"
"LDG","0","0","53.470","357.512.300","-53.470","-357.512.300","115.419.024","0.95%"
"AMD","0","0","56.760","154.707.300","-56.760","-154.707.300","79.259.633","0.52%"
"DGW","14.440","950.958.000","76.080","5.035.033.000","-61.640","-4.084.075.000","8.855.451","28.48%"
"HAH","0","0","75.380","1.033.419.000","-75.380","-1.033.419.000","14.453.285","19.37%"
"HCM","37.000","847.496.000","113.760","2.598.401.500","-76.760","-1.750.905.500","157.214.751","48.60%"
"PDR","2.030","78.555.000","82.970","3.199.077.500","-80.940","-3.120.522.500","178.736.538","0.73%"
"SAB","24.400","4.517.094.000","107.240","19.748.274.000","-82.840","-15.231.180.000","236.834.179","63.07%"
"DLG","29.820","39.187.800","116.880","152.281.600","-87.060","-113.093.800","141.355.975","1.77%"
"FLC","94.920","422.628.900","187.710","828.717.200","-92.790","-406.088.300","326.456.582","3.02%"
"CTD","38.730","2.445.183.000","178.410","11.229.155.000","-139.680","-8.783.972.000","2.281.814","46.12%"
"FUESSVFL","10","110.200","147.440","1.617.128.900","-147.430","-1.617.018.700","3.281.910","303.50%"
"BID","41.110","1.651.974.000","207.580","8.383.161.000","-166.470","-6.731.187.000","509.545.842","17.33%"
"TTF","0","0","183.140","1.059.333.600","-183.140","-1.059.333.600","151.944.968","0.25%"
"KBC","11.090","157.756.500","203.390","2.896.254.500","-192.300","-2.738.498.000","147.121.884","18.07%"
"ASM","20.220","204.572.000","227.510","2.294.176.400","-207.290","-2.089.604.400","121.945.589","1.89%"
"PVT","9.500","140.200.000","226.150","3.303.924.500","-216.650","-3.163.724.500","89.960.024","17.04%"
"LCG","18.100","204.703.500","242.510","2.767.173.000","-224.410","-2.562.469.500","21.427.663","37.04%"
"PET","29.280","421.380.500","279.460","3.977.481.500","-250.180","-3.556.101.000","30.529.469","13.75%"
"TDM","29.510","749.419.000","351.510","8.484.066.500","-322.000","-7.734.647.500","42.277.160","6.72%"
"FRT","2.100","47.565.000","381.120","8.440.905.000","-379.020","-8.393.340.000","10.996.374","35.08%"
"BWE","11.930","307.829.500","393.930","10.179.375.000","-382.000","-9.871.545.500","63.977.280","6.35%"
"PLX","37.890","1.845.201.000","494.190","23.894.639.500","-456.300","-22.049.438.500","53.249.180","15.88%"
"GEX","133.040","2.658.376.000","607.820","12.048.558.000","-474.780","-9.390.182.000","177.983.244","12.55%"
"VIC","257.460","27.243.256.000","751.610","78.662.133.000","-494.150","-51.418.877.000","773.668.420","13.80%"
"VHM","814.210","63.660.157.000","1.584.530","123.033.208.000","-770.320","-59.373.051.000","908.892.778","21.86%"
"CII","36.110","608.232.500","855.650","14.443.461.000","-819.540","-13.835.228.500","110.542.041","30.96%"
"KDH","325.900","7.985.801.000","1.277.300","31.322.048.000","-951.400","-23.336.247.000","55.383.121","39.43%"
"VPB","304.470","7.515.157.000","1.303.470","31.853.495.500","-999.000","-24.338.338.500","10.949.030","23.00%"
"MSN","252.800","21.888.218.000","1.274.110","109.563.430.000","-1.021.310","-87.675.212.000","168.527.332","34.65%"
"POW","243.640","2.422.433.900","1.577.590","15.503.064.600","-1.333.950","-13.080.630.700","924.252.279","9.53%"
"DXG","909.940","12.302.052.500","2.550.900","34.269.209.500","-1.640.960","-21.967.157.000","69.863.492","35.57%"
"HPG","676.400","21.908.573.500","2.489.210","80.433.797.500","-1.812.810","-58.525.224.000","519.849.828","33.31%"
"CTG","1.103.020","35.495.971.000","3.969.250","128.086.568.500","-2.866.230","-92.590.597.500","37.025.854","99.01%"
"HDB","231.930","5.965.813.420","3.963.160","101.904.640.920","-3.731.230","-95.938.827.500","30.624.750","19.09%"
