"18/12/2020","1067.46","15.69 (1.49 %)","526.524.670","11651496000000","52812573","1244704251350","1055.75","1068.56","1051.77"
"17/12/2020","1051.77","-15.22 (-1.43 %)","596.966.690","13524118260000","25666998","687578071300","1065.85","1066.99","1051.42"
"16/12/2020","1066.99","11.72 (1.11 %)","530.251.460","10864766000000","26586761","729734433000","1058.34","1066.99","1055.27"
"15/12/2020","1055.27","-8.82 (-0.83 %)","579.155.230","12170625000000","38939220","978862006400","1062.02","1067.45","1052.01"
"14/12/2020","1064.09","18.13 (1.73 %)","471.507.860","10338291000000","60713038","1891557607530","1048.97","1064.09","1045.96"
"11/12/2020","1045.96","15.05 (1.46 %)","387.847.600","8676369820000","35023027","1517419327700","1033.19","1045.96","1030.06"
"10/12/2020","1030.91","-8.22 (-0.79 %)","520.204.600","11459379000000","49060107","1490818881400","1041.65","1044.10","1030.91"
"09/12/2020","1039.13","9.87 (0.96 %)","526.519.110","10735157950000","26185960","704345590000","1031.19","1039.55","1030.24"
"08/12/2020","1029.26","-0.72 (-0.07 %)","470.435.190","9692485000000","19960501","560963458800","1029.98","1032.58","1025.63"
"07/12/2020","1029.98","8.49 (0.83 %)","441.497.880","8824339910000","42578219","943735002350","1024.34","1030.41","1022.14"
"04/12/2020","1021.49","1.69 (0.17 %)","496.645.360","9922601000000","25260522","547496442280","1019.80","1025.17","1018.67"
"03/12/2020","1019.80","5.48 (0.54 %)","468.398.510","9116518000000","18539415","579305383050","1016.73","1020.35","1014.06"
"02/12/2020","1014.32","5.45 (0.54 %)","450.953.340","9570261000000","197338039","4513129664850","1008.77","1015.86","1007.91"
"01/12/2020","1008.87","20.16 (2.04 %)","505.120.880","10367017000000","31128008","944414725100","988.71","1008.87","988.71"
"30/11/2020","1003.08","-7.14 (-0.71 %)","417.689.660","9172841000000","61729494","1635852492420","1011.82","1012.50","1002.61"
"27/11/2020","1010.22","4.25 (0.42 %)","356.355.590","7877425300000","48708029","1606045888800","1006.68","1010.22","1004.00"
"26/11/2020","1005.97","6.03 (0.60 %)","383.440.400","8260903140000","76311760","1770363060500","999.24","1005.97","994.91"
"25/11/2020","999.94","4.18 (0.42 %)","410.861.420","9633849000000","27237626","1044277278850","1000.39","1002.31","995.76"
"24/11/2020","995.76","1.57 (0.16 %)","472.603.060","10821804000000","36806966","1313171211940","996.55","997.99","984.92"
"23/11/2020","994.19","4.19 (0.42 %)","416.241.780","9083764750000","37597392","1272613425220","991.87","995.90","985.38"
